timestamp,equity
2020-01-13 15:28:00,984253.750000005
2020-01-13 15:29:00,984160.000000005
2020-01-13 15:30:00,984160.000000005
2020-01-14 09:15:00,978985.0000000052
2020-01-14 09:16:00,981385.0000000051
2020-01-14 09:17:00,979116.2500000054
2020-01-14 09:18:00,977541.2500000051
2020-01-14 09:19:00,977766.2500000052
2020-01-14 09:20:00,977560.0000000055
2020-01-14 09:21:00,978291.2500000051
2020-01-14 09:22:00,977878.750000005
2020-01-14 09:23:00,978122.5000000055
2020-01-14 09:24:00,977091.2500000055
2020-01-14 09:25:00,975928.7500000054
2020-01-14 09:26:00,975572.5000000051
2020-01-14 09:27:00,974053.7500000054
2020-01-14 09:28:00,974053.7500000054
2020-01-14 09:29:00,973978.7500000051
2020-01-14 09:30:00,971353.7500000051
2020-01-14 09:31:00,973228.7500000051
2020-01-14 09:32:00,975647.5000000054
2020-01-14 09:33:00,978328.7500000052
2020-01-14 09:34:00,981516.2500000052
2020-01-14 09:35:00,979941.2500000049
2020-01-14 09:36:00,979660.0000000049
2020-01-14 09:37:00,979735.0000000052
2020-01-14 09:38:00,980316.2500000049
2020-01-14 09:39:00,979753.7500000049
2020-01-14 09:40:00,980147.5000000054
2020-01-14 09:41:00,979641.2500000052
2020-01-14 09:42:00,978328.7500000052
2020-01-14 09:43:00,977728.7500000051
2020-01-14 09:44:00,975441.2500000049
2020-01-14 09:45:00,976097.5000000049
2020-01-14 09:46:00,977541.2500000051
2020-01-14 09:47:00,976341.2500000048
2020-01-14 09:48:00,976003.7500000049
2020-01-14 09:49:00,976678.7500000054
2020-01-14 09:50:00,975235.0000000052
2020-01-14 09:51:00,974072.5000000051
2020-01-14 09:52:00,975835.0000000054
2020-01-14 09:53:00,976510.0000000051
2020-01-14 09:54:00,976922.5000000052
2020-01-14 09:55:00,976191.2500000049
2020-01-14 09:56:00,976285.0000000049
2020-01-14 09:57:00,975722.5000000049
2020-01-14 09:58:00,975253.7500000049
2020-01-14 09:59:00,974541.2500000051
2020-01-14 10:00:00,975441.2500000049
2020-01-14 10:01:00,975553.7500000054
2020-01-14 10:02:00,975460.0000000054
2020-01-14 10:03:00,975816.2500000049
2020-01-14 10:04:00,976360.0000000052
2020-01-14 10:05:00,977203.7500000052
2020-01-14 10:06:00,976322.5000000051
2020-01-14 10:07:00,977278.7500000048
2020-01-14 10:08:00,977072.5000000051
2020-01-14 10:09:00,978422.5000000052
2020-01-14 10:10:00,977766.2500000052
2020-01-14 10:11:00,977578.7500000052
2020-01-14 10:12:00,976922.5000000052
2020-01-14 10:13:00,977616.2500000054
2020-01-14 10:14:00,977578.7500000052
2020-01-14 10:15:00,979153.7500000048
2020-01-14 10:16:00,979997.5000000048
2020-01-14 10:17:00,980016.2500000052
2020-01-14 10:18:00,980410.0000000049
2020-01-14 10:19:00,980091.2500000048
2020-01-14 10:20:00,978928.7500000054
2020-01-14 10:21:00,978103.7500000051
2020-01-14 10:22:00,978966.2500000048
2020-01-14 10:23:00,979041.2500000051
2020-01-14 10:24:00,979322.5000000051
2020-01-14 10:25:00,980072.5000000051
2020-01-14 10:26:00,979116.2500000054
2020-01-14 10:27:00,977410.0000000049
2020-01-14 10:28:00,977578.7500000052
2020-01-14 10:29:00,976885.0000000051
2020-01-14 10:30:00,976041.2500000051
2020-01-14 10:31:00,976153.7500000048
2020-01-14 10:32:00,976191.2500000049
2020-01-14 10:33:00,976378.7500000049
2020-01-14 10:34:00,976135.0000000051
2020-01-14 10:35:00,973885.0000000051
2020-01-14 10:36:00,973678.7500000054
2020-01-14 10:37:00,973678.7500000054
2020-01-14 10:38:00,973678.7500000054
2020-01-14 10:39:00,973678.7500000054
2020-01-14 10:40:00,973678.7500000054
2020-01-14 10:41:00,973678.7500000054
2020-01-14 10:42:00,973678.7500000054
2020-01-14 10:43:00,973678.7500000054
2020-01-14 10:44:00,973678.7500000054
2020-01-14 10:45:00,974035.0000000056
2020-01-14 10:46:00,975460.0000000054
2020-01-14 10:47:00,975160.0000000056
2020-01-14 10:48:00,975835.0000000054
2020-01-14 10:49:00,975160.0000000056
2020-01-14 10:50:00,973828.7500000052
2020-01-14 10:51:00,973041.2500000051
2020-01-14 10:52:00,972741.2500000054
2020-01-14 10:53:00,971447.5000000051
2020-01-14 10:54:00,970922.5000000052
2020-01-14 10:55:00,971091.2500000055
2020-01-14 10:56:00,970960.0000000054
2020-01-14 10:57:00,970435.0000000055
2020-01-14 10:58:00,971147.5000000054
2020-01-14 10:59:00,971260.0000000051
2020-01-14 11:00:00,969872.5000000055
2020-01-14 11:01:00,969872.5000000055
2020-01-14 11:02:00,969872.5000000055
2020-01-14 11:03:00,969872.5000000055
2020-01-14 11:04:00,969872.5000000055
2020-01-14 11:05:00,969872.5000000055
2020-01-14 11:06:00,969872.5000000055
2020-01-14 11:07:00,969197.5000000057
2020-01-14 11:08:00,969197.5000000057
2020-01-14 11:09:00,968428.7500000054
2020-01-14 11:10:00,968447.5000000057
2020-01-14 11:11:00,968653.7500000055
2020-01-14 11:12:00,968353.7500000057
2020-01-14 11:13:00,968541.2500000057
2020-01-14 11:14:00,968710.0000000054
2020-01-14 11:15:00,968953.7500000059
2020-01-14 11:16:00,968747.5000000055
2020-01-14 11:17:00,968991.2500000054
2020-01-14 11:18:00,969028.7500000055
2020-01-14 11:19:00,969347.5000000056
2020-01-14 11:20:00,968691.2500000056
2020-01-14 11:21:00,969066.2500000056
2020-01-14 11:22:00,967828.7500000059
2020-01-14 11:23:00,968147.5000000054
2020-01-14 11:24:00,967828.7500000059
2020-01-14 11:25:00,967528.7500000055
2020-01-14 11:26:00,966910.0000000056
2020-01-14 11:27:00,966253.7500000056
2020-01-14 11:28:00,966610.0000000059
2020-01-14 11:29:00,966478.7500000057
2020-01-14 11:30:00,966553.7500000054
2020-01-14 11:31:00,966141.2500000059
2020-01-14 11:32:00,966366.2500000054
2020-01-14 11:33:00,966066.2500000056
2020-01-14 11:34:00,966066.2500000056
2020-01-14 11:35:00,966066.2500000056
2020-01-14 11:36:00,966066.2500000056
2020-01-14 11:37:00,965586.2500000055
2020-01-14 11:38:00,965796.2500000057
2020-01-14 11:39:00,965181.2500000059
2020-01-14 11:40:00,964281.2500000059
2020-01-14 11:41:00,964176.2500000058
2020-01-14 11:42:00,964311.2500000055
2020-01-14 11:43:00,964146.2500000057
2020-01-14 11:44:00,963831.2500000059
2020-01-14 11:45:00,963711.2500000055
2020-01-14 11:46:00,963801.2500000058
2020-01-14 11:47:00,964446.2500000057
2020-01-14 11:48:00,964446.2500000057
2020-01-14 11:49:00,964131.2500000059
2020-01-14 11:50:00,963951.2500000058
2020-01-14 11:51:00,963711.2500000055
2020-01-14 11:52:00,963726.2500000058
2020-01-14 11:53:00,963816.2500000056
2020-01-14 11:54:00,963441.2500000056
2020-01-14 11:55:00,963111.2500000055
2020-01-14 11:56:00,963021.2500000057
2020-01-14 11:57:00,963021.2500000057
2020-01-14 11:58:00,963021.2500000057
2020-01-14 11:59:00,963021.2500000057
2020-01-14 12:00:00,962878.7500000058
2020-01-14 12:01:00,962841.2500000058
2020-01-14 12:02:00,963043.7500000057
2020-01-14 12:03:00,962938.7500000058
2020-01-14 12:04:00,963088.7500000058
2020-01-14 12:05:00,963358.7500000057
2020-01-14 12:06:00,963756.2500000057
2020-01-14 12:07:00,964176.2500000058
2020-01-14 12:08:00,963898.7500000057
2020-01-14 12:09:00,963876.2500000058
2020-01-14 12:10:00,963478.7500000058
2020-01-14 12:11:00,963921.2500000057
2020-01-14 12:12:00,964318.7500000057
2020-01-14 12:13:00,964063.7500000058
2020-01-14 12:14:00,964146.2500000057
2020-01-14 12:15:00,964393.7500000057
2020-01-14 12:16:00,964423.7500000057
2020-01-14 12:17:00,964363.7500000058
2020-01-14 12:18:00,964161.2500000057
2020-01-14 12:19:00,963988.7500000058
2020-01-14 12:20:00,964078.7500000058
2020-01-14 12:21:00,963921.2500000057
2020-01-14 12:22:00,963786.2500000057
2020-01-14 12:23:00,963223.7500000057
2020-01-14 12:24:00,963366.2500000058
2020-01-14 12:25:00,963576.2500000058
2020-01-14 12:26:00,963523.7500000057
2020-01-14 12:27:00,963426.2500000058
2020-01-14 12:28:00,963441.2500000058
2020-01-14 12:29:00,963396.2500000057
2020-01-14 12:30:00,963201.2500000058
2020-01-14 12:31:00,963096.2500000057
2020-01-14 12:32:00,963283.7500000057
2020-01-14 12:33:00,963478.7500000058
2020-01-14 12:34:00,963598.7500000057
2020-01-14 12:35:00,964018.7500000057
2020-01-14 12:36:00,963898.7500000057
2020-01-14 12:37:00,963943.7500000057
2020-01-14 12:38:00,964183.7500000057
2020-01-14 12:39:00,963651.2500000058
2020-01-14 12:40:00,963238.7500000058
2020-01-14 12:41:00,963156.2500000057
2020-01-14 12:42:00,962991.2500000058
2020-01-14 12:43:00,962856.2500000057
2020-01-14 12:44:00,962833.7500000057
2020-01-14 12:45:00,962972.5000000057
2020-01-14 12:46:00,963013.7500000057
2020-01-14 12:47:00,962980.0000000056
2020-01-14 12:48:00,962676.2500000057
2020-01-14 12:49:00,962717.5000000056
2020-01-14 12:50:00,962721.2500000057
2020-01-14 12:51:00,962755.0000000056
2020-01-14 12:52:00,962736.2500000056
2020-01-14 12:53:00,962762.5000000057
2020-01-14 12:54:00,962762.5000000057
2020-01-14 12:55:00,962590.0000000057
2020-01-14 12:56:00,962646.2500000057
2020-01-14 12:57:00,962773.7500000056
2020-01-14 12:58:00,962893.7500000057
2020-01-14 12:59:00,963107.5000000057
2020-01-14 13:00:00,963133.7500000057
2020-01-14 13:01:00,962998.7500000056
2020-01-14 13:02:00,962935.0000000057
2020-01-14 13:03:00,962788.7500000057
2020-01-14 13:04:00,962571.2500000057
2020-01-14 13:05:00,962590.0000000057
2020-01-14 13:06:00,962575.0000000057
2020-01-14 13:07:00,962537.5000000057
2020-01-14 13:08:00,962470.0000000057
2020-01-14 13:09:00,962537.5000000057
2020-01-14 13:10:00,962518.7500000057
2020-01-14 13:11:00,962447.5000000057
2020-01-14 13:12:00,962597.5000000057
2020-01-14 13:13:00,962687.5000000057
2020-01-14 13:14:00,962717.5000000056
2020-01-14 13:15:00,962871.2500000057
2020-01-14 13:16:00,962837.5000000057
2020-01-14 13:17:00,962856.2500000057
2020-01-14 13:18:00,962953.7500000057
2020-01-14 13:19:00,962785.0000000057
2020-01-14 13:20:00,962796.2500000057
2020-01-14 13:21:00,962680.0000000056
2020-01-14 13:22:00,962777.5000000057
2020-01-14 13:23:00,962773.7500000056
2020-01-14 13:24:00,962893.7500000057
2020-01-14 13:25:00,962762.5000000057
2020-01-14 13:26:00,962702.5000000057
2020-01-14 13:27:00,962717.5000000056
2020-01-14 13:28:00,963115.0000000057
2020-01-14 13:29:00,963227.5000000057
2020-01-14 13:30:00,965308.7500000055
2020-01-14 13:31:00,964408.7500000056
2020-01-14 13:32:00,963846.2500000056
2020-01-14 13:33:00,963583.7500000052
2020-01-14 13:34:00,963752.5000000056
2020-01-14 13:35:00,964708.7500000052
2020-01-14 13:36:00,963958.7500000052
2020-01-14 13:37:00,963996.2500000055
2020-01-14 13:38:00,963658.7500000056
2020-01-14 13:39:00,963583.7500000052
2020-01-14 13:40:00,964052.5000000052
2020-01-14 13:41:00,961352.5000000057
2020-01-14 13:42:00,961371.2500000055
2020-01-14 13:43:00,961952.5000000058
2020-01-14 13:44:00,961896.2500000052
2020-01-14 13:45:00,962233.7500000058
2020-01-14 13:46:00,962233.7500000058
2020-01-14 13:47:00,962121.2500000055
2020-01-14 13:48:00,962233.7500000058
2020-01-14 13:49:00,961202.5000000058
2020-01-14 13:50:00,960846.2500000056
2020-01-14 13:51:00,961858.7500000058
2020-01-14 13:52:00,962852.5000000057
2020-01-14 13:53:00,963058.7500000055
2020-01-14 13:54:00,962740.0000000052
2020-01-14 13:55:00,963527.5000000055
2020-01-14 13:56:00,964933.7500000055
2020-01-14 13:57:00,965665.0000000057
2020-01-14 13:58:00,965740.0000000052
2020-01-14 13:59:00,965833.7500000052
2020-01-14 14:00:00,965233.7500000058
2020-01-14 14:01:00,964071.2500000057
2020-01-14 14:02:00,963265.0000000058
2020-01-14 14:03:00,964727.5000000057
2020-01-14 14:04:00,965008.7500000057
2020-01-14 14:05:00,964540.0000000057
2020-01-14 14:06:00,964802.5000000052
2020-01-14 14:07:00,964727.5000000057
2020-01-14 14:08:00,964558.7500000055
2020-01-14 14:09:00,965083.7500000052
2020-01-14 14:10:00,965008.7500000057
2020-01-14 14:11:00,964783.7500000056
2020-01-14 14:12:00,964877.5000000056
2020-01-14 14:13:00,964783.7500000056
2020-01-14 14:14:00,964558.7500000055
2020-01-14 14:15:00,964558.7500000055
2020-01-14 14:16:00,964558.7500000055
2020-01-14 14:17:00,964933.7500000055
2020-01-14 14:18:00,964540.000000005
2020-01-14 14:19:00,964446.250000005
2020-01-14 14:20:00,964727.500000005
2020-01-14 14:21:00,964465.0000000055
2020-01-14 14:22:00,963377.5000000049
2020-01-14 14:23:00,963958.7500000054
2020-01-14 14:24:00,962983.7500000052
2020-01-14 14:25:00,963358.7500000052
2020-01-14 14:26:00,963415.000000005
2020-01-14 14:27:00,967990.0000000054
2020-01-14 14:28:00,967577.5000000052
2020-01-14 14:29:00,968608.7500000052
2020-01-14 14:30:00,968196.250000005
2020-01-14 14:31:00,967521.2500000054
2020-01-14 14:32:00,967071.250000005
2020-01-14 14:33:00,966827.5000000052
2020-01-14 14:34:00,966415.000000005
2020-01-14 14:35:00,967371.2500000055
2020-01-14 14:36:00,967352.500000005
2020-01-14 14:37:00,966115.0000000054
2020-01-14 14:38:00,967221.2500000049
2020-01-14 14:39:00,966602.500000005
2020-01-14 14:40:00,967127.5000000049
2020-01-14 14:41:00,967315.0000000049
2020-01-14 14:42:00,968852.500000005
2020-01-14 14:43:00,972302.5000000054
2020-01-14 14:44:00,973765.0000000052
2020-01-14 14:45:00,974065.0000000049
2020-01-14 14:46:00,973240.0000000054
2020-01-14 14:47:00,973446.250000005
2020-01-14 14:48:00,973577.5000000052
2020-01-14 14:49:00,975583.7500000054
2020-01-14 14:50:00,975321.250000005
2020-01-14 14:51:00,977158.7500000049
2020-01-14 14:52:00,977158.7500000049
2020-01-14 14:53:00,977158.7500000049
2020-01-14 14:54:00,977158.7500000049
2020-01-14 14:55:00,977158.7500000049
2020-01-14 14:56:00,977158.7500000049
2020-01-14 14:57:00,977158.7500000049
2020-01-14 14:58:00,977402.5000000048
2020-01-14 14:59:00,977121.2500000048
2020-01-14 15:00:00,979933.7500000048
2020-01-14 15:01:00,978808.7500000048
2020-01-14 15:02:00,977421.2500000044
2020-01-14 15:03:00,977777.5000000048
2020-01-14 15:04:00,977702.5000000044
2020-01-14 15:05:00,977815.0000000049
2020-01-14 15:06:00,976221.2500000049
2020-01-14 15:07:00,975321.2500000043
2020-01-14 15:08:00,976558.7500000048
2020-01-14 15:09:00,976240.0000000047
2020-01-14 15:10:00,976296.2500000044
2020-01-14 15:11:00,975827.5000000044
2020-01-14 15:12:00,976296.2500000044
2020-01-14 15:13:00,975733.7500000044
2020-01-14 15:14:00,975508.7500000043
2020-01-14 15:15:00,975452.5000000044
2020-01-14 15:16:00,976183.7500000048
2020-01-14 15:17:00,975265.0000000044
2020-01-14 15:18:00,974590.0000000048
2020-01-14 15:19:00,974065.0000000049
2020-01-14 15:20:00,975265.0000000044
2020-01-14 15:21:00,975002.5000000049
2020-01-14 15:22:00,974552.5000000047
2020-01-14 15:23:00,974665.0000000043
2020-01-14 15:24:00,974440.0000000049
2020-01-14 15:25:00,974815.0000000049
2020-01-14 15:26:00,974927.5000000047
2020-01-14 15:27:00,974833.7500000047
2020-01-14 15:28:00,975246.2500000048
2020-01-14 15:29:00,975790.0000000043
2020-01-14 15:30:00,975790.0000000043
2020-01-15 09:15:00,964090.0000000048
2020-01-15 09:16:00,964090.0000000048
2020-01-15 09:17:00,964090.0000000048
2020-01-15 09:18:00,964090.0000000048
2020-01-15 09:19:00,964090.0000000048
2020-01-15 09:20:00,964090.0000000048
2020-01-15 09:21:00,964090.0000000048
2020-01-15 09:22:00,964090.0000000048
2020-01-15 09:23:00,964090.0000000048
2020-01-15 09:24:00,964090.0000000048
2020-01-15 09:25:00,964090.0000000048
2020-01-15 09:26:00,964090.0000000048
2020-01-15 09:27:00,964090.0000000048
2020-01-15 09:28:00,964090.0000000048
2020-01-15 09:29:00,964090.0000000048
2020-01-15 09:30:00,964090.0000000048
2020-01-15 09:31:00,964090.0000000048
2020-01-15 09:32:00,964090.0000000048
2020-01-15 09:33:00,964090.0000000048
2020-01-15 09:34:00,964090.0000000048
2020-01-15 09:35:00,964090.0000000048
2020-01-15 09:36:00,964090.0000000048
2020-01-15 09:37:00,964090.0000000048
2020-01-15 09:38:00,964090.0000000048
2020-01-15 09:39:00,964090.0000000048
2020-01-15 09:40:00,964090.0000000048
2020-01-15 09:41:00,964090.0000000048
2020-01-15 09:42:00,964090.0000000048
2020-01-15 09:43:00,964090.0000000048
2020-01-15 09:44:00,964090.0000000048
2020-01-15 09:45:00,964090.0000000048
2020-01-15 09:46:00,964090.0000000048
2020-01-15 09:47:00,964090.0000000048
2020-01-15 09:48:00,964090.0000000048
2020-01-15 09:49:00,964090.0000000048
2020-01-15 09:50:00,964090.0000000048
2020-01-15 09:51:00,964090.0000000048
2020-01-15 09:52:00,964090.0000000048
2020-01-15 09:53:00,964090.0000000048
2020-01-15 09:54:00,964090.0000000048
2020-01-15 09:55:00,964090.0000000048
2020-01-15 09:56:00,964090.0000000048
2020-01-15 09:57:00,964090.0000000048
2020-01-15 09:58:00,964090.0000000048
2020-01-15 09:59:00,964090.0000000048
2020-01-15 10:00:00,964090.0000000048
2020-01-15 10:01:00,964090.0000000048
2020-01-15 10:02:00,964090.0000000048
2020-01-15 10:03:00,964090.0000000048
2020-01-15 10:04:00,964090.0000000048
2020-01-15 10:05:00,964090.0000000048
2020-01-15 10:06:00,964090.0000000048
2020-01-15 10:07:00,964090.0000000048
2020-01-15 10:08:00,964090.0000000048
2020-01-15 10:09:00,964090.0000000048
2020-01-15 10:10:00,964090.0000000048
2020-01-15 10:11:00,964090.0000000048
2020-01-15 10:12:00,965008.7500000043
2020-01-15 10:13:00,965477.5000000043
2020-01-15 10:14:00,964952.5000000045
2020-01-15 10:15:00,964127.5000000049
2020-01-15 10:16:00,963302.5000000047
2020-01-15 10:17:00,964296.2500000045
2020-01-15 10:18:00,963508.7500000043
2020-01-15 10:19:00,963771.2500000047
2020-01-15 10:20:00,964015.0000000045
2020-01-15 10:21:00,963696.2500000043
2020-01-15 10:22:00,963377.5000000049
2020-01-15 10:23:00,963115.0000000047
2020-01-15 10:24:00,962890.0000000045
2020-01-15 10:25:00,963340.0000000048
2020-01-15 10:26:00,962908.7500000049
2020-01-15 10:27:00,961502.5000000049
2020-01-15 10:28:00,961108.7500000045
2020-01-15 10:29:00,960452.5000000045
2020-01-15 10:30:00,959533.7500000049
2020-01-15 10:31:00,959533.7500000049
2020-01-15 10:32:00,959533.7500000049
2020-01-15 10:33:00,959533.7500000049
2020-01-15 10:34:00,959533.7500000049
2020-01-15 10:35:00,959533.7500000049
2020-01-15 10:36:00,959533.7500000049
2020-01-15 10:37:00,959777.5000000048
2020-01-15 10:38:00,960077.5000000044
2020-01-15 10:39:00,960396.2500000047
2020-01-15 10:40:00,960265.0000000044
2020-01-15 10:41:00,960471.2500000049
2020-01-15 10:42:00,960490.0000000047
2020-01-15 10:43:00,959252.5000000049
2020-01-15 10:44:00,959552.5000000047
2020-01-15 10:45:00,959496.2500000048
2020-01-15 10:46:00,958896.2500000047
2020-01-15 10:47:00,958258.750000005
2020-01-15 10:48:00,960077.5000000044
2020-01-15 10:49:00,960396.2500000047
2020-01-15 10:50:00,960321.250000005
2020-01-15 10:51:00,961240.0000000047
2020-01-15 10:52:00,961146.2500000047
2020-01-15 10:53:00,960677.5000000047
2020-01-15 10:54:00,961540.000000005
2020-01-15 10:55:00,961315.0000000049
2020-01-15 10:56:00,960433.7500000048
2020-01-15 10:57:00,960940.0000000049
2020-01-15 10:58:00,959871.2500000048
2020-01-15 10:59:00,960527.5000000048
2020-01-15 11:00:00,959346.2500000049
2020-01-15 11:01:00,959083.7500000047
2020-01-15 11:02:00,958727.500000005
2020-01-15 11:03:00,959121.2500000048
2020-01-15 11:04:00,958408.7500000049
2020-01-15 11:05:00,958540.000000005
2020-01-15 11:06:00,958558.7500000048
2020-01-15 11:07:00,958971.2500000049
2020-01-15 11:08:00,957658.7500000049
2020-01-15 11:09:00,956758.750000005
2020-01-15 11:10:00,956590.0000000048
2020-01-15 11:11:00,957021.2500000047
2020-01-15 11:12:00,956665.000000005
2020-01-15 11:13:00,957377.5000000049
2020-01-15 11:14:00,957302.5000000047
2020-01-15 11:15:00,956552.5000000047
2020-01-15 11:16:00,955671.2500000044
2020-01-15 11:17:00,955671.2500000044
2020-01-15 11:18:00,955671.2500000044
2020-01-15 11:19:00,956031.2500000047
2020-01-15 11:20:00,956016.2500000043
2020-01-15 11:21:00,955491.2500000043
2020-01-15 11:22:00,955071.2500000044
2020-01-15 11:23:00,954066.2500000043
2020-01-15 11:24:00,953481.2500000047
2020-01-15 11:25:00,953226.2500000045
2020-01-15 11:26:00,952791.2500000043
2020-01-15 11:27:00,952671.2500000044
2020-01-15 11:28:00,952521.2500000044
2020-01-15 11:29:00,952236.2500000044
2020-01-15 11:30:00,952378.7500000043
2020-01-15 11:31:00,952423.7500000044
2020-01-15 11:32:00,952506.2500000044
2020-01-15 11:33:00,952228.7500000043
2020-01-15 11:34:00,952378.7500000043
2020-01-15 11:35:00,952738.7500000043
2020-01-15 11:36:00,952558.7500000044
2020-01-15 11:37:00,952483.7500000044
2020-01-15 11:38:00,952243.7500000044
2020-01-15 11:39:00,951808.7500000044
2020-01-15 11:40:00,952033.7500000044
2020-01-15 11:41:00,951846.2500000044
2020-01-15 11:42:00,951718.7500000044
2020-01-15 11:43:00,951756.2500000044
2020-01-15 11:44:00,951943.7500000044
2020-01-15 11:45:00,952056.2500000044
2020-01-15 11:46:00,951936.2500000044
2020-01-15 11:47:00,951771.2500000044
2020-01-15 11:48:00,951291.2500000043
2020-01-15 11:49:00,951471.2500000044
2020-01-15 11:50:00,951561.2500000044
2020-01-15 11:51:00,951591.2500000043
2020-01-15 11:52:00,951156.2500000044
2020-01-15 11:53:00,951370.0000000044
2020-01-15 11:54:00,951156.2500000044
2020-01-15 11:55:00,951051.2500000044
2020-01-15 11:56:00,950983.7500000044
2020-01-15 11:57:00,950886.2500000044
2020-01-15 11:58:00,950923.7500000044
2020-01-15 11:59:00,950893.7500000044
2020-01-15 12:00:00,950845.0000000044
2020-01-15 12:01:00,950766.2500000044
2020-01-15 12:02:00,950541.2500000044
2020-01-15 12:03:00,950492.5000000044
2020-01-15 12:04:00,950376.2500000044
2020-01-15 12:05:00,950503.7500000044
2020-01-15 12:06:00,950740.0000000044
2020-01-15 12:07:00,950680.0000000045
2020-01-15 12:08:00,950507.5000000044
2020-01-15 12:09:00,950380.0000000045
2020-01-15 12:10:00,950410.0000000044
2020-01-15 12:11:00,950605.0000000045
2020-01-15 12:12:00,950706.2500000044
2020-01-15 12:13:00,950556.2500000044
2020-01-15 12:14:00,950818.7500000044
2020-01-15 12:15:00,950980.0000000045
2020-01-15 12:16:00,951130.0000000045
2020-01-15 12:17:00,951223.7500000045
2020-01-15 12:18:00,951362.5000000044
2020-01-15 12:19:00,951100.0000000044
2020-01-15 12:20:00,950987.5000000044
2020-01-15 12:21:00,950751.2500000044
2020-01-15 12:22:00,950781.2500000044
2020-01-15 12:23:00,950938.7500000044
2020-01-15 12:24:00,950935.0000000044
2020-01-15 12:25:00,950957.5000000044
2020-01-15 12:26:00,951025.0000000044
2020-01-15 12:27:00,951058.7500000044
2020-01-15 12:28:00,951032.5000000044
2020-01-15 12:29:00,951058.7500000044
2020-01-15 12:30:00,951186.2500000045
2020-01-15 12:31:00,951103.7500000044
2020-01-15 12:32:00,951051.2500000044
2020-01-15 12:33:00,951073.7500000045
2020-01-15 12:34:00,950796.2500000044
2020-01-15 12:35:00,950653.7500000044
2020-01-15 12:36:00,950672.5000000044
2020-01-15 12:37:00,950612.5000000044
2020-01-15 12:38:00,950522.5000000044
2020-01-15 12:39:00,950458.7500000044
2020-01-15 12:40:00,950567.5000000045
2020-01-15 12:41:00,950665.0000000044
2020-01-15 12:42:00,950717.5000000045
2020-01-15 12:43:00,950830.0000000045
2020-01-15 12:44:00,950773.7500000045
2020-01-15 12:45:00,950728.7500000044
2020-01-15 12:46:00,950612.5000000044
2020-01-15 12:47:00,950796.2500000044
2020-01-15 12:48:00,950747.5000000044
2020-01-15 12:49:00,950755.0000000045
2020-01-15 12:50:00,950755.0000000045
2020-01-15 12:51:00,950755.0000000045
2020-01-15 12:52:00,950755.0000000045
2020-01-15 12:53:00,949967.5000000044
2020-01-15 12:54:00,949292.5000000047
2020-01-15 12:55:00,948861.2500000048
2020-01-15 12:56:00,948842.5000000044
2020-01-15 12:57:00,949011.2500000047
2020-01-15 12:58:00,948298.7500000048
2020-01-15 12:59:00,948748.7500000044
2020-01-15 13:00:00,949630.0000000045
2020-01-15 13:01:00,950511.2500000047
2020-01-15 13:02:00,951223.7500000045
2020-01-15 13:03:00,951486.2500000048
2020-01-15 13:04:00,951205.0000000048
2020-01-15 13:05:00,952123.7500000044
2020-01-15 13:06:00,952555.0000000043
2020-01-15 13:07:00,952273.7500000043
2020-01-15 13:08:00,952723.7500000045
2020-01-15 13:09:00,953098.7500000045
2020-01-15 13:10:00,952011.2500000047
2020-01-15 13:11:00,951880.0000000045
2020-01-15 13:12:00,951917.5000000047
2020-01-15 13:13:00,952086.2500000043
2020-01-15 13:14:00,951711.2500000043
2020-01-15 13:15:00,952011.2500000047
2020-01-15 13:16:00,952536.2500000045
2020-01-15 13:17:00,952086.2500000043
2020-01-15 13:18:00,952142.5000000048
2020-01-15 13:19:00,951673.7500000048
2020-01-15 13:20:00,951205.0000000048
2020-01-15 13:21:00,951823.7500000047
2020-01-15 13:22:00,951711.2500000043
2020-01-15 13:23:00,951542.5000000047
2020-01-15 13:24:00,951730.0000000047
2020-01-15 13:25:00,951786.2500000045
2020-01-15 13:26:00,951917.5000000047
2020-01-15 13:27:00,950436.2500000044
2020-01-15 13:28:00,950267.5000000048
2020-01-15 13:29:00,950605.0000000047
2020-01-15 13:30:00,950342.5000000044
2020-01-15 13:31:00,951130.0000000045
2020-01-15 13:32:00,951392.5000000048
2020-01-15 13:33:00,950717.5000000044
2020-01-15 13:34:00,950548.7500000048
2020-01-15 13:35:00,949817.5000000045
2020-01-15 13:36:00,949330.0000000048
2020-01-15 13:37:00,949967.5000000044
2020-01-15 13:38:00,948917.500000004
2020-01-15 13:39:00,949817.5000000045
2020-01-15 13:40:00,950248.7500000044
2020-01-15 13:41:00,952067.5000000045
2020-01-15 13:42:00,954617.5000000043
2020-01-15 13:43:00,955348.7500000045
2020-01-15 13:44:00,954355.000000004
2020-01-15 13:45:00,954786.2500000045
2020-01-15 13:46:00,954486.2500000042
2020-01-15 13:47:00,953923.7500000042
2020-01-15 13:48:00,954411.2500000045
2020-01-15 13:49:00,955217.5000000044
2020-01-15 13:50:00,954805.0000000043
2020-01-15 13:51:00,954880.0000000045
2020-01-15 13:52:00,954467.5000000044
2020-01-15 13:53:00,953886.250000004
2020-01-15 13:54:00,955011.250000004
2020-01-15 13:55:00,954655.0000000044
2020-01-15 13:56:00,954823.750000004
2020-01-15 13:57:00,954898.7500000043
2020-01-15 13:58:00,954748.7500000044
2020-01-15 13:59:00,953005.0000000045
2020-01-15 14:00:00,951767.5000000042
2020-01-15 14:01:00,952311.2500000044
2020-01-15 14:02:00,951936.2500000044
