trade_id,action,type,timestamp,entry_price,exit_price,stop_loss,take_profit,lots,quantity,risk_amount,risk_percent,pnl,pnl_points,pnl_percent,duration_bars,exit_reason,signal_reason,consecutive_losses,win_streak,capital_at_entry,entry_open,entry_high,entry_low,entry_close,entry_volume,entry_EMA_8,entry_EMA_21,entry_EMA_50,entry_RSI,entry_MACD,entry_MACD_signal,entry_MACD_hist,entry_ATR,entry_BB_width,entry_ema8_vs_ema21,entry_price_vs_ema50,entry_returns_1min,entry_hour,entry_minute,entry_day_of_week,entry_has_open_position,entry_consecutive_losses,entry_win_streak,entry_capital,exit_open,exit_high,exit_low,exit_close,exit_volume,exit_EMA_8,exit_EMA_21,exit_EMA_50,exit_RSI,exit_MACD,exit_MACD_signal,exit_MACD_hist,exit_ATR,exit_BB_width,exit_ema8_vs_ema21,exit_price_vs_ema50,exit_returns_1min,exit_hour,exit_minute,exit_day_of_week,exit_has_open_position,exit_consecutive_losses,exit_win_streak,exit_capital,data_type
1204,BUY,BUY_MODERATE,2020-04-27 13:07:00,9362.8,9350.95,9352.8,9392.8,1,75,750.0,,-888.7499999998909,-11.849999999998545,-0.12656470286664828,17,STOP_LOSS,"EMA8>EMA21, Price>EMA50, RSI=63.6, MACD_hist=1.21",0,1,,9360.95,9363.6,9359.55,9362.8,0.0,9359.673180478278,9356.655310014708,9354.188181706439,63.59646370190015,2.1139093393194344,0.9020769498226173,1.211832389496817,5.325000000000338,0.0023794785593823026,3.0178704635691247,0.0009206377000627874,0.03151759910680063,13,7,0,False,0,1,,9354.95,9354.95,9350.15,9350.95,0.0,9354.525602498423,9356.017340554576,9355.356078181661,38.11871106539354,-0.7994537664344534,0.012450800642450799,-0.8119045670769043,4.676008333333333,0.0017990338947188648,-1.4917380561528262,-0.00047096851737549184,-0.04649770718201385,13,24,0,True,0,1,,EXECUTED_TRADE
1205,SELL,SELL_MODERATE,2020-04-27 13:24:00,9350.95,9312.75,9360.95,9320.95,1,75,750.0,,2865.0000000000546,38.20000000000073,0.4085146428972535,21,TAKE_PROFIT,"EMA8<EMA21, Price<EMA50, RSI=38.1, MACD_hist=-0.81",1,0,,9354.95,9354.95,9350.15,9350.95,0.0,9354.525602498423,9356.017340554576,9355.356078181661,38.11871106539354,-0.7994537664344534,0.012450800642450799,-0.8119045670769043,4.676008333333333,0.0017990338947188648,-1.4917380561528262,-0.00047096851737549184,-0.04649770718201385,13,24,0,False,1,0,,9330.35,9333.2,9310.4,9312.75,0.0,9329.489681965864,9337.031173769752,9344.45882809838,35.16939813391285,-6.636355250555425,-5.229270890591323,-1.4070843599641023,7.88571428571452,0.0036550673072716844,-7.541491803887766,-0.0033933295316186385,-0.18809684576057695,13,45,0,True,1,0,,EXECUTED_TRADE
1206,SELL,SELL_MODERATE,2020-04-27 13:45:00,9312.75,9326.25,9322.75,9282.75,1,75,750.0,,-1012.5,-13.5,-0.1449625513409036,8,STOP_LOSS,"EMA8<EMA21, Price<EMA50, RSI=35.2, MACD_hist=-1.41",0,1,,9330.35,9333.2,9310.4,9312.75,0.0,9329.489681965864,9337.031173769752,9344.45882809838,35.16939813391285,-6.636355250555425,-5.229270890591323,-1.4070843599641023,7.88571428571452,0.0036550673072716844,-7.541491803887766,-0.0033933295316186385,-0.18809684576057695,13,45,0,False,0,1,,9320.45,9328.7,9320.35,9326.25,0.0,9320.271912894052,9326.383721532044,9336.785616228579,42.86586650382443,-7.118124008988161,-7.853459036372401,0.7353350273842398,9.139285714285766,0.00508167498199841,-6.111808637991999,-0.0011283986439901694,0.06867063311104538,13,53,0,True,0,1,,EXECUTED_TRADE
1207,BUY,BUY_MODERATE,2020-04-27 14:07:00,9335.65,9325.65,9325.65,9365.65,1,75,750.0,,-750.0,-10.0,-0.10711626935457091,6,STOP_LOSS,"EMA8>EMA21, Price>EMA50, RSI=57.8, MACD_hist=2.61",1,0,,9331.65,9338.6,9331.65,9335.65,0.0,9327.530354075394,9325.4660519931,9331.464529574803,57.76725827832077,-0.34760774525784655,-2.9537801775604704,2.606172432302624,7.996428571428753,0.0030930004486896556,2.0643020822935796,0.0004485330691588185,0.04929777463416052,14,7,0,False,1,0,,9326.65,9327.3,9323.7,9325.65,0.0,9327.508488480596,9326.593023126552,9330.782978016992,55.526770008612736,0.16263591204005934,-0.5305866511482777,0.6932225631883371,7.535714285714156,0.0026464601692865078,0.9154653540444997,-0.0005501122498600131,-0.006433453960597024,14,13,0,True,1,0,,EXECUTED_TRADE
1208,SELL,SELL_MODERATE,2020-04-27 14:15:00,9316.0,9294.35,9326.0,9286.0,1,75,750.0,,1623.7499999999727,21.649999999999636,0.232395878059249,45,TIME_EXIT,"EMA8<EMA21, Price<EMA50, RSI=45.2, MACD_hist=-0.47",2,0,,9320.8,9321.8,9314.1,9316.0,0.0,9323.973036241348,9325.238035641776,9329.866678284814,45.19812903296003,-1.0668404269781604,-0.5956280730778292,-0.4712123539003312,7.199999999999948,0.002791093366344696,-1.2649994004277687,-0.0014862675709063078,-0.0627557834550041,14,15,0,False,2,0,,9303.55,9303.85,9294.35,9294.35,0.0,9298.50450958281,9299.620040852715,9305.60120539353,55.456576233787224,-1.8070479350990354,-2.40156522668793,0.5945172915888945,5.957142857142961,0.00215797291666392,-1.11553126990475,-0.0012090788273849684,-0.0940546699487288,15,0,0,True,2,0,,EXECUTED_TRADE
1209,SELL,SELL_MODERATE,2020-04-27 15:01:00,9288.3,9372.1,9298.3,9258.3,1,75,750.0,,-6285.000000000082,-83.80000000000109,-0.9022103075912825,30,STOP_LOSS,"EMA8<EMA21, Price<EMA50, RSI=51.3, MACD_hist=-0.08",0,1,,9294.25,9297.15,9288.15,9288.3,0.0,9296.23684078663,9298.59094622974,9304.922726750647,51.30618884284151,-2.4989298217078613,-2.4210381456919166,-0.07789167601594471,6.310714285714312,0.002303321383189545,-2.354105443109802,-0.0017864443627091386,-0.06509330937614077,15,1,0,False,0,1,,9389.8,9402.55,9369.3,9372.1,0.0,9301.09977206206,9289.501032815608,9291.692176823375,88.68437803720511,5.447263229420059,-1.8456546878041722,7.292917917224232,14.057142857143324,0.009182203286882408,11.598739246452169,0.008653732995717256,0.9674326406170941,9,15,1,True,0,1,,EXECUTED_TRADE
1210,BUY,BUY_STRONG,2020-04-28 09:25:00,9344.0,9313.75,9320.025714285714,9415.922857142858,1,75,1798.0714285714564,,-2268.75,-30.25,-0.3237371575342466,13,STOP_LOSS,"EMA8>EMA21, Price>EMA50, RSI=65.3, MACD_hist=0.47",1,0,,9357.35,9357.35,9344.0,9344.0,0.0,9354.937796528295,9335.626054797396,9316.31494910094,65.28648348869035,19.607478767085922,19.138450936378263,0.46902783070765963,19.97857142857174,0.020075890869719726,19.311741730898575,0.0029716739988197016,-0.1640071158787726,9,25,1,False,1,0,,9327.25,9327.3,9313.6,9313.75,0.0,9329.166879695844,9332.997639545247,9323.252848450975,27.94933144038643,0.8102444606101926,5.910417594570992,-5.1001731339608,10.51071428571426,0.007581429907299969,-3.830759849402966,-0.0010192631912320227,-0.15276586620925903,9,38,1,True,1,0,,EXECUTED_TRADE
1211,SELL,SELL_MODERATE,2020-04-28 09:39:00,9310.4,9274.55,9322.305714285714,9274.682857142858,1,75,892.9285714285692,,2688.7500000000273,35.850000000000364,0.3850532737583816,3,TAKE_PROFIT,"EMA8<EMA21, Price<EMA50, RSI=31.6, MACD_hist=-5.53",2,0,,9313.0,9316.5,9309.4,9310.4,0.0,9324.996461985656,9330.943308677497,9322.74881517839,31.618771703715424,-0.9960736912325956,4.5291193374102745,-5.52519302864287,9.921428571428546,0.0071642178414725215,-5.946846691840619,-0.0013245894985698392,-0.035968326399149486,9,39,1,False,2,0,,9290.4,9290.8,9273.25,9274.55,0.0,9303.361161126311,9319.518676692334,9318.513936999512,19.369970248487434,-9.224549031392598,-1.0296813230287467,-8.194867708363851,10.86428571428561,0.009580765788798176,-16.157515566022994,-0.0047179128879072385,-0.18296193853555298,9,42,1,True,2,0,,EXECUTED_TRADE
1212,SELL,SELL_MODERATE,2020-04-28 09:43:00,9292.8,9308.2,9306.934285714286,9250.397142857142,1,75,1060.0714285714262,,-1155.0000000001091,-15.400000000001455,-0.16571969696971264,1,STOP_LOSS,"EMA8<EMA21, Price<EMA50, RSI=30.3, MACD_hist=-7.20",0,1,,9274.0,9292.85,9272.55,9292.8,0.0,9301.014236431576,9317.08970608394,9317.505547313256,30.30892839175405,-10.029408729458737,-2.829626804314745,-7.199781925143992,11.778571428571402,0.009771324470874483,-16.07546965236361,-0.0026515194638526696,0.19677504568955673,9,43,1,False,0,1,,9294.4,9308.2,9294.3,9308.2,0.0,9302.611072780115,9316.2815509854,9317.140623889209,40.45727975025913,-9.317211527322797,-4.127143748916355,-5.190067778406442,12.189285714285818,0.009281779517422763,-13.67047820528569,-0.0009595888105717876,0.16571969696970168,9,44,1,True,0,1,,EXECUTED_TRADE
1213,SELL,SELL_MODERATE,2020-04-28 09:47:00,9302.9,9287.6,9318.761428571428,9255.315714285713,1,75,1189.6071428571615,,1147.4999999999454,15.299999999999272,0.1644648442958569,45,TIME_EXIT,"EMA8<EMA21, Price<EMA50, RSI=38.2, MACD_hist=-1.27",1,0,,9317.3,9319.1,9302.9,9302.9,0.0,9307.437445766225,9315.359842964239,9316.657810042454,38.21302021816155,-6.808573470370902,-5.5365525984242865,-1.2720208719466157,13.217857142857351,0.008436883597917251,-7.922397198013641,-0.0014766894226408978,-0.15830171770778723,9,47,1,False,1,0,,9286.55,9288.75,9286.25,9287.6,0.0,9285.79942597823,9285.640984449576,9290.205976803692,41.195595319087,-0.6516313285610522,-1.3869139217253552,0.735282593164303,7.314285714285818,0.004014938120335819,0.1584415286542935,-0.00028050796830547675,0.01292212267403059,10,32,1,True,1,0,,EXECUTED_TRADE
1214,BUY,BUY_MODERATE,2020-04-28 10:33:00,9293.6,9295.65,9283.6,9323.6,1,75,750.0,,153.74999999994543,2.0499999999992724,0.022058190582758805,45,TIME_EXIT,"EMA8>EMA21, Price>EMA50, RSI=48.2, MACD_hist=1.14",0,1,,9288.05,9295.35,9287.6,9293.6,0.0,9287.532886871957,9286.364531317795,9290.339075752567,48.1589212401648,0.043703747394829406,-1.1007903879013183,1.1444941352961477,7.342857142857221,0.004059800439671625,1.16835555416219,0.00035100163953583063,0.06460226538611558,10,33,1,False,0,1,,9299.0,9299.0,9294.5,9295.65,0.0,9301.834565398527,9305.182397254193,9303.047121993673,34.29487333759886,-1.3933156640305242,0.8369278930813955,-2.23024355711192,4.828571428571195,0.003064829757873947,-3.3478318556663,-0.0007951289396552763,-0.03978772709921641,11,18,1,True,0,1,,EXECUTED_TRADE
1215,SELL,SELL_MODERATE,2020-04-28 11:18:00,9295.65,9308.55,9305.65,9265.65,1,75,750.0,,-967.4999999999727,-12.899999999999636,-0.13877458811379126,3,STOP_LOSS,"EMA8<EMA21, Price<EMA50, RSI=34.3, MACD_hist=-2.23",0,2,,9299.0,9299.0,9294.5,9295.65,0.0,9301.834565398527,9305.182397254193,9303.047121993673,34.29487333759886,-1.3933156640305242,0.8369278930813955,-2.23024355711192,4.828571428571195,0.003064829757873947,-3.3478318556663,-0.0007951289396552763,-0.03978772709921641,11,18,1,False,0,2,,9300.55,9308.9,9300.05,9308.55,0.0,9303.047401826741,9304.82415270788,9303.110797170271,42.45744957790358,-1.0220272818896774,-0.21670621882840313,-0.8053210630612743,4.928571428571298,0.0029212492640713927,-1.7767508811393782,0.0005846649522203151,0.08763063954237982,11,21,1,True,0,2,,EXECUTED_TRADE
1216,BUY,BUY_MODERATE,2020-04-28 11:23:00,9314.05,9304.0,9304.05,9344.05,1,75,750.0,,-753.7499999999454,-10.049999999999272,-0.10790150364233897,8,STOP_LOSS,"EMA8>EMA21, Price>EMA50, RSI=49.3, MACD_hist=0.62",1,0,,9314.95,9317.5,9312.75,9314.05,0.0,9307.411391228523,9306.433597279238,9303.955718572019,49.28508089223122,0.5802280765219621,-0.04183541880633834,0.6220634953283004,5.242857142857117,0.0030179807707762336,0.9777939492851146,0.0010849451279988376,-0.0010736352753615286,11,23,1,False,1,0,,9308.6,9308.6,9302.85,9304.0,0.0,9309.784240320318,9308.973492751733,9306.023926853475,54.867501266977996,1.168598414180451,1.4353770545031193,-0.2667786403226682,5.410714285714415,0.0028772625310618683,0.8107475685847021,-0.00021748567050583478,-0.035456039882664214,11,31,1,True,1,0,,EXECUTED_TRADE
1217,SELL,SELL_MODERATE,2020-04-28 11:33:00,9301.6,9316.0,9311.6,9271.6,1,75,750.0,,-1079.9999999999727,-14.399999999999636,-0.15481207534187277,4,STOP_LOSS,"EMA8<EMA21, Price<EMA50, RSI=50.0, MACD_hist=-0.99",2,0,,9304.4,9305.55,9301.15,9301.6,0.0,9307.06947871229,9307.941729546885,9305.796789071584,49.99832139928156,0.04436553726372949,1.0357940023936216,-0.9914284651298921,5.246428571428623,0.002809110478726007,-0.8722508345945243,-0.000450986537392728,-0.032242116802438936,11,33,1,False,2,0,,9310.55,9316.0,9310.55,9316.0,0.0,9309.265587317208,9308.4922679782,9306.324539143283,52.31142975085129,0.6776425893058331,0.47785294777750953,0.19978964152832357,5.057142857142675,0.0026825385458631086,0.7733193390085944,0.0010396651025892378,0.06229726536486346,11,37,1,True,2,0,,EXECUTED_TRADE
1218,BUY,BUY_MODERATE,2020-04-28 11:37:00,9316.0,9305.7,9306.0,9346.0,1,75,750.0,,-772.4999999999454,-10.299999999999272,-0.11056247316444046,32,STOP_LOSS,"EMA8>EMA21, Price>EMA50, RSI=52.3, MACD_hist=0.20",3,0,,9310.55,9316.0,9310.55,9316.0,0.0,9309.265587317208,9308.4922679782,9306.324539143283,52.31142975085129,0.6776425893058331,0.47785294777750953,0.19978964152832357,5.057142857142675,0.0026825385458631086,0.7733193390085944,0.0010396651025892378,0.06229726536486346,11,37,1,False,3,0,,9310.55,9311.05,9304.9,9305.7,0.0,9311.7884224556,9315.288493473026,9313.875986903726,29.654027154813335,-1.7791559684428648,0.24301498254249998,-2.0221709509853647,4.653608333333333,0.002838887835765489,-3.5000710174263077,-0.0008778286199238039,-0.04940764529605124,12,9,1,True,3,0,,EXECUTED_TRADE
1219,SELL,SELL_MODERATE,2020-04-28 12:18:00,9295.45,9313.9,9305.45,9265.45,1,75,750.0,,-1383.7499999999181,-18.44999999999891,-0.19848420463774116,22,STOP_LOSS,"EMA8<EMA21, Price<EMA50, RSI=31.4, MACD_hist=-1.15",4,0,,9296.6,9300.05,9295.45,9295.45,0.0,9295.929938871981,9303.086427745722,9307.925980086937,31.37619337315884,-6.3710277184163715,-5.220067125502334,-1.1509605929140374,4.8499999999997145,0.004975203007405472,-7.156488873741182,-0.0013403609046340748,-0.008067812654632966,12,18,1,False,4,0,,9299.95,9314.35,9299.95,9313.9,0.0,9297.364784460879,9294.460457432919,9298.424711191416,75.31085257510036,0.39710148555059277,-2.3974087817634118,2.7945102673140045,6.0392857142855325,0.003357074015453689,2.90432702795988,0.0016642914568054668,0.1494623655913907,12,40,1,True,4,0,,EXECUTED_TRADE
1220,BUY,BUY_MODERATE,2020-04-28 12:41:00,9310.05,9342.7,9300.05,9340.05,1,75,750.0,,2448.750000000109,32.650000000001455,0.35069629056773544,30,TAKE_PROFIT,"EMA8>EMA21, Price>EMA50, RSI=69.0, MACD_hist=3.15",5,0,,9313.45,9315.95,9309.8,9310.05,0.0,9300.183721247351,9295.87768857538,9298.880604870184,68.95582088231878,1.5411058579193195,-1.6097058538268656,3.150811711746185,6.107142857142727,0.0038545377783110904,4.306032671971479,0.001201154806091953,-0.041336067597896875,12,41,1,False,5,0,,9338.25,9345.4,9338.25,9342.7,0.0,9333.442496703334,9327.653299651025,9318.73406065049,63.63450181185922,5.823904254457375,5.451860090415688,0.3720441640416867,6.400000000000156,0.002861661813405999,5.789197052308737,0.002571802048811689,0.04336815278440653,13,11,1,True,5,0,,EXECUTED_TRADE
1221,BUY,BUY_MODERATE,2020-04-28 13:11:00,9342.7,9332.15,9332.7,9372.7,1,75,750.0,,-791.2500000000819,-10.550000000001091,-0.1129223886028781,29,STOP_LOSS,"EMA8>EMA21, Price>EMA50, RSI=63.6, MACD_hist=0.37",0,1,,9338.25,9345.4,9338.25,9342.7,0.0,9333.442496703334,9327.653299651025,9318.73406065049,63.63450181185922,5.823904254457375,5.451860090415688,0.3720441640416867,6.400000000000156,0.002861661813405999,5.789197052308737,0.002571802048811689,0.04336815278440653,13,11,1,False,0,1,,9332.6,9333.0,9327.5,9332.15,0.0,9339.849530242507,9344.344663707356,9338.419087979699,20.689049850160202,-1.4485167200091382,1.9444499744573314,-3.3929666944664696,6.300000000000182,0.004002774752856415,-4.49513346484855,-0.0006713221928290602,-0.008571780626720482,13,40,1,True,0,1,,EXECUTED_TRADE
1222,SELL,SELL_MODERATE,2020-04-28 13:42:00,9337.65,9349.05,9347.65,9307.65,1,75,750.0,,-854.9999999999727,-11.399999999999636,-0.12208639218646701,9,STOP_LOSS,"EMA8<EMA21, Price<EMA50, RSI=32.8, MACD_hist=-2.76",1,0,,9330.05,9337.95,9329.5,9337.65,0.0,9337.822555331886,9342.629060915171,9338.107508742505,32.83786403541619,-2.3436581089663377,0.4133842475830648,-2.7570423565494027,6.467857142857481,0.0043750456398956835,-4.806505583284888,-4.8993732624902364e-05,0.07180404996274259,13,42,1,False,1,0,,9343.7,9349.6,9342.9,9349.05,0.0,9342.226327734821,9342.181180916077,9339.162426277779,55.68063707739502,-0.3894404839920753,-1.0638019015955034,0.674361417603428,7.257142857143013,0.002832222734031935,0.04514681874388771,0.0010587216787663056,0.057793260663663304,13,51,1,True,1,0,,EXECUTED_TRADE
1223,BUY,BUY_MODERATE,2020-04-28 13:51:00,9349.05,9348.8,9339.05,9379.05,1,75,750.0,,-18.75,-0.25,-0.0026740684882421207,45,TIME_EXIT,"EMA8>EMA21, Price>EMA50, RSI=55.7, MACD_hist=0.67",2,0,,9343.7,9349.6,9342.9,9349.05,0.0,9342.226327734821,9342.181180916077,9339.162426277779,55.68063707739502,-0.3894404839920753,-1.0638019015955034,0.674361417603428,7.257142857143013,0.002832222734031935,0.04514681874388771,0.0010587216787663056,0.057793260663663304,13,51,1,False,2,0,,9354.6,9355.3,9348.8,9348.8,0.0,9358.469329697917,9359.03205831427,9354.959918907123,40.03189426329722,0.6713803074835596,1.9728264148485193,-1.3014461073649597,6.171428571428415,0.0021655721108833465,-0.5627286163526151,-0.0006584655584332966,-0.07054749128845295,14,36,1,True,2,0,,EXECUTED_TRADE
1224,SELL,SELL_MODERATE,2020-04-28 14:36:00,9348.8,9367.15,9358.8,9318.8,1,75,750.0,,-1376.2500000000273,-18.350000000000364,-0.1962818757487631,10,STOP_LOSS,"EMA8<EMA21, Price<EMA50, RSI=40.0, MACD_hist=-1.30",3,0,,9354.6,9355.3,9348.8,9348.8,0.0,9358.469329697917,9359.03205831427,9354.959918907123,40.03189426329722,0.6713803074835596,1.9728264148485193,-1.3014461073649597,6.171428571428415,0.0021655721108833465,-0.5627286163526151,-0.0006584655584332966,-0.07054749128845295,14,36,1,False,3,0,,9351.95,9367.2,9351.95,9367.15,0.0,9355.371850595555,9355.764447186906,9354.397940851297,49.68820650418591,-0.6060385555028915,-0.9117511625444485,0.305712607041557,6.467857142857481,0.003042415585751111,-0.39259659135132097,0.0013632153805445135,0.17431570391994722,14,46,1,True,3,0,,EXECUTED_TRADE
1225,BUY,BUY_MODERATE,2020-04-28 14:47:00,9369.25,9401.2,9359.25,9399.25,1,75,750.0,,2396.2500000000546,31.950000000000728,0.34100915228007284,41,TAKE_PROFIT,"EMA8>EMA21, Price>EMA50, RSI=52.8, MACD_hist=1.17",4,0,,9368.5,9370.95,9365.55,9369.25,0.0,9358.455883796543,9356.99040653355,9354.980374543404,52.805720561250006,0.5554434909736301,-0.6183122318408328,1.1737557228144628,6.61428571428613,0.003260213980817598,1.465477262992863,0.0015253506565793273,0.02241877198507769,14,47,1,False,4,0,,9399.75,9402.35,9398.8,9401.2,0.0,9393.082226672523,9385.490016273572,9376.381126687058,71.05342919749275,6.601690651237732,5.013988534438807,1.5877021167989245,6.096428571428987,0.0032629360955287747,7.592210398950556,0.00264695653660052,0.02819583871982445,15,28,1,True,4,0,,EXECUTED_TRADE
1226,BUY,BUY_MODERATE,2020-04-28 15:29:00,9380.9,9439.5,9370.9,9410.9,1,75,750.0,,4395.000000000027,58.600000000000364,0.6246735387862611,2,TAKE_PROFIT,"EMA8>EMA21, Price>EMA50, RSI=51.6, MACD_hist=0.29",0,1,,9400.85,9404.4,9380.9,9380.9,0.0,9390.375065189739,9385.072742066885,9376.558337405211,51.62324417794415,5.37794278120964,5.086779383792974,0.29116339741666586,7.267857142857532,0.003065811317056456,5.302323122854432,0.0004630337100841597,-0.21592988129176538,15,29,1,False,0,1,,9408.6,9440.95,9392.35,9439.5,0.0,9399.654051781446,9389.675819889988,9379.19022226448,78.47055117640481,8.18366492248606,5.589532408163424,2.5941325143226353,12.639285714286157,0.005892953571314102,9.978231891458563,0.00643016894916526,0.6246735387862579,9,15,2,True,0,1,,EXECUTED_TRADE
1227,BUY,BUY_MODERATE,2020-04-29 09:18:00,9424.9,9456.6,9408.25,9474.85,1,75,1248.750000000035,,2377.5000000000546,31.700000000000728,0.33634309117338884,45,TIME_EXIT,"EMA8>EMA21, Price>EMA50, RSI=68.3, MACD_hist=4.12",0,2,,9430.75,9431.65,9422.35,9424.9,0.0,9415.530644390996,9399.744342516893,9384.975966703561,68.345124406597,12.90614594535873,8.788067218813161,4.118078726545569,13.875000000000389,0.008737297998812824,15.786301874102719,0.004254036817790796,-0.0710377878620938,9,18,2,False,0,2,,9461.3,9462.05,9456.4,9456.6,0.0,9459.496630329317,9459.00990991831,9446.428752131002,48.065469348858514,2.3342995522671117,4.013468768705995,-1.6791692164388836,5.707142857142571,0.0027398660317882804,0.48672041100689967,0.001076729432453849,-0.05707038681039833,10,3,2,True,0,2,,EXECUTED_TRADE
1228,BUY,BUY_MODERATE,2020-04-29 10:13:00,9465.6,9470.15,9455.6,9495.6,1,75,750.0,,341.24999999994543,4.549999999999272,0.0480687964841032,45,TIME_EXIT,"EMA8>EMA21, Price>EMA50, RSI=61.2, MACD_hist=0.31",0,3,,9462.9,9465.6,9461.15,9465.6,0.0,9460.535038359614,9458.990098814926,9450.363195649692,61.222546223021894,1.5688297100568889,1.254870282033628,0.31395942802326093,5.3964285714286495,0.0022616414062848174,1.544939544688532,0.0016122982826016763,0.027475430624535058,10,13,2,False,0,3,,9472.15,9472.15,9469.2,9470.15,0.0,9473.355646529615,9471.535444785528,9467.020517146137,55.38222968856726,2.034006244059128,2.140893257571288,-0.10688701351215979,4.73525,0.0015340557274666669,1.8202017440871714,0.00033056681858822934,-0.030613160492132252,10,58,2,True,0,3,,EXECUTED_TRADE
1229,SELL,SELL_MODERATE,2020-04-29 11:05:00,9464.35,9475.15,9474.35,9434.35,1,75,750.0,,-809.9999999999454,-10.799999999999272,-0.1141124324438474,4,STOP_LOSS,"EMA8<EMA21, Price<EMA50, RSI=37.2, MACD_hist=-1.13",0,4,,9469.0,9469.7,9463.6,9464.35,0.0,9470.434069029077,9471.186459425295,9468.030929272925,37.236692198050925,0.2609263171798375,1.3874913941901237,-1.1265650770102862,4.9571428571428315,0.0013025647451803983,-0.752390396217379,-0.00038877452982799543,-0.04330170196812366,11,5,2,False,0,4,,9473.4,9475.55,9471.25,9475.15,0.0,9471.071452482673,9471.045676132295,9468.394056452054,46.0380085838602,0.2825766696369101,0.5226185114815959,-0.2400418418446858,4.8964285714286495,0.0015926866827105867,0.025776350377782364,0.0007135258109944864,0.016889128151542643,11,9,2,True,0,4,,EXECUTED_TRADE
1230,BUY,BUY_MODERATE,2020-04-29 11:10:00,9476.9,9481.3,9466.9,9506.9,1,75,750.0,,329.9999999999727,4.399999999999636,0.04642868448542916,45,TIME_EXIT,"EMA8>EMA21, Price>EMA50, RSI=50.7, MACD_hist=0.16",1,0,,9475.95,9477.4,9474.4,9476.9,0.0,9472.3666852643,9471.577887392996,9468.7276228657,50.74635798251477,0.7235462758217182,0.5628040643496204,0.16074221147209777,4.738116666666666,0.0016400358116799765,0.7887978713042685,0.0008630913740264035,0.018469364601081395,11,10,2,False,1,0,,9482.9,9483.25,9481.3,9481.3,0.0,9482.551874493616,9482.025651555761,9479.929483816091,43.6821451002802,0.5275760929798707,0.4350229454583423,0.09255314752152843,4.740975,0.0018945011492240342,0.5262229378549819,0.0001445702930857884,-0.013182108188203312,11,55,2,True,1,0,,EXECUTED_TRADE
1231,BUY,BUY_MODERATE,2020-04-29 11:55:00,9481.3,9505.35,9471.3,9511.3,1,75,750.0,,1803.7500000000819,24.05000000000109,0.25365719890733435,45,TIME_EXIT,"EMA8>EMA21, Price>EMA50, RSI=43.7, MACD_hist=0.09",0,1,,9482.9,9483.25,9481.3,9481.3,0.0,9482.551874493616,9482.025651555761,9479.929483816091,43.6821451002802,0.5275760929798707,0.4350229454583423,0.09255314752152843,4.740975,0.0018945011492240342,0.5262229378549819,0.0001445702930857884,-0.013182108188203312,11,55,2,False,0,1,,9498.05,9507.3,9497.65,9505.35,0.0,9495.641763284882,9490.98650044817,9487.155578444523,73.1946521030533,3.466595620904627,1.87345605186088,1.593139569043747,5.224999999999974,0.002448098121544152,4.6552628367116995,0.0019177952132267695,0.08001895185703045,12,40,2,True,0,1,,EXECUTED_TRADE
1232,BUY,BUY_MODERATE,2020-04-29 12:42:00,9504.95,9493.45,9494.95,9534.95,1,75,750.0,,-862.5,-11.5,-0.12098958963487447,36,STOP_LOSS,"EMA8>EMA21, Price>EMA50, RSI=68.3, MACD_hist=1.98",0,2,,9508.2,9509.15,9503.3,9504.95,0.0,9500.105511122953,9493.785950783611,9488.695287906688,68.29328157740402,4.8650531350413075,2.8892822934208264,1.975770841620481,5.474999999999844,0.0033030286073903073,6.3195603393414785,0.0017130608160669247,-0.04784688995214115,12,42,2,False,0,2,,9498.4,9498.65,9490.7,9493.45,0.0,9501.044779476639,9503.174862807451,9500.47368981813,31.03337300837343,-0.6860131822941185,0.9283898940163946,-1.614403076310513,4.747133333333333,0.001704564360761675,-2.13008333081234,-0.0007392989073436995,-0.05579681537043468,13,18,2,True,0,2,,EXECUTED_TRADE
1233,SELL,SELL_MODERATE,2020-04-29 13:18:00,9493.45,9503.5,9503.45,9463.45,1,75,750.0,,-753.7499999999454,-10.049999999999272,-0.10586246306663301,11,STOP_LOSS,"EMA8<EMA21, Price<EMA50, RSI=31.0, MACD_hist=-1.61",1,0,,9498.4,9498.65,9490.7,9493.45,0.0,9501.044779476639,9503.174862807451,9500.47368981813,31.03337300837343,-0.6860131822941185,0.9283898940163946,-1.614403076310513,4.747133333333333,0.001704564360761675,-2.13008333081234,-0.0007392989073436995,-0.05579681537043468,13,18,2,False,1,0,,9502.35,9504.35,9501.0,9503.5,0.0,9500.004740326287,9499.88594371712,9499.375434997653,49.7783399802063,-0.5477310099904571,-1.377691888595732,0.829960878605275,4.751474999999999,0.0024658103828617147,0.11879660916747525,0.0004341932825553396,0.015786150284147205,13,29,2,True,1,0,,EXECUTED_TRADE
