timestamp,open,high,low,close,volume,has_open_position,current_equity,feature_open,feature_high,feature_low,feature_close,feature_volume,feature_EMA_8,feature_EMA_21,feature_EMA_50,feature_RSI,feature_MACD,feature_MACD_signal,feature_MACD_hist,feature_ATR,feature_BB_width,feature_ema8_vs_ema21,feature_price_vs_ema50,feature_returns_1min,feature_hour,feature_minute,feature_day_of_week,feature_has_open_position,feature_consecutive_losses,feature_win_streak,feature_capital
2020-01-23 10:09:00,12163.85,12165.55,12162.25,12165.55,0.0,True,919588.7500000037,12163.85,12165.55,12162.25,12165.55,0.0,12164.342789326809,12163.267920430702,12153.973634459871,46.47910146089006,2.2053574778328766,3.1224748771880306,-0.917117399355154,6.082224999999999,0.0006386414104879172,1.0748688961066364,0.0009524757818550889,0.01890941976856464,10,9,3,True,0,1,919588.7500000037
2020-01-23 10:10:00,12166.15,12166.9,12165.3,12165.45,0.0,True,919588.7500000037,12166.15,12166.9,12165.3,12165.45,0.0,12164.588836143073,12163.46629130064,12154.423688010465,48.766520217974275,2.135581960192212,2.925096293788867,-0.7895143335966548,6.082941666666666,0.0006285296769842185,1.1225448424338538,0.0009071850934743164,-0.0008219932514208494,10,10,3,True,0,1,919588.7500000037
2020-01-23 10:11:00,12165.7,12165.95,12162.6,12162.6,0.0,True,919588.7500000037,12165.7,12165.95,12162.6,12162.6,0.0,12164.146872555722,12163.387537546036,12154.744327696331,47.08138600689246,1.8292269881349057,2.705922432658075,-0.8766954445231692,6.081858333333334,0.0006068999930647022,0.7593350096867653,0.0006463050222922373,-0.02342700023427735,10,11,3,True,0,1,919588.7500000037
2020-01-23 10:12:00,12163.35,12163.35,12159.5,12159.7,0.0,True,919588.7500000037,12163.35,12163.35,12159.5,12159.7,0.0,12163.15867865445,12163.052306860032,12154.938667786671,34.8366119889547,1.337020363438569,2.4321420188141736,-1.0951216553756047,6.080425,0.0006784573502671797,0.10637179441800981,0.00039171997024944893,-0.02384358607534498,10,12,3,True,0,1,919588.7500000037
2020-01-23 10:13:00,12159.45,12160.6,12157.55,12159.65,0.0,True,919588.7500000037,12159.45,12160.6,12157.55,12159.65,0.0,12162.378972286795,12162.743006236393,12155.123425912685,36.07792832518059,0.9321630892372923,2.1321462328987977,-1.1999831436615054,6.0796333333333346,0.0007352540152568305,-0.3640339495977969,0.0003724005037797351,-0.0004111943551321495,10,13,3,True,0,1,919588.7500000037
2020-01-23 10:14:00,12160.2,12160.85,12157.65,12159.0,0.0,True,919588.7500000037,12160.2,12160.85,12157.65,12159.0,0.0,12161.628089556396,12162.402732942175,12155.275448425913,36.98393709990847,0.5524924260953412,1.8162154715381065,-1.2637230454427653,6.079583333333333,0.0007639882725493294,-0.7746433857791999,0.00030641441157719385,-0.005345548597202043,10,14,3,True,0,1,919588.7500000037
2020-01-23 10:15:00,12158.5,12159.8,12156.95,12158.95,0.0,True,919588.7500000037,12158.5,12159.8,12156.95,12158.95,0.0,12161.032958543863,12162.08884812925,12155.419548487642,42.40526872375812,0.2447448418552085,1.501921345601527,-1.2571765037463185,6.079283333333333,0.0007954065321295151,-1.055889585386467,0.0002904425880387862,-0.0004112180277959787,10,15,3,True,0,1,919588.7500000037
2020-01-23 10:16:00,12159.05,12161.4,12158.55,12161.3,0.0,True,919588.7500000037,12159.05,12161.4,12158.55,12161.3,0.0,12161.092301089671,12162.017134662954,12155.650154429304,43.149332864800094,0.18830733463801153,1.239198543408824,-1.0508912087708124,6.080208333333333,0.0007826222063646557,-0.92483357328274,0.00046479172227864574,0.019327326783957766,10,16,3,True,0,1,919588.7500000037
2020-01-23 10:17:00,12161.6,12164.55,12161.55,12163.7,0.0,True,919588.7500000037,12161.6,12164.55,12161.55,12163.7,0.0,12161.67178973641,12162.170122420866,12155.965834647763,47.864122759627854,0.3333969533759955,1.0580382254022582,-0.7246412720262627,6.081633333333334,0.0007813924272997258,-0.4983326844558178,0.0006362444134380141,0.019734732306586622,10,17,3,True,0,1,919588.7500000037
2020-01-23 10:18:00,12163.3,12164.2,12162.4,12163.2,0.0,True,919588.7500000037,12163.3,12164.2,12162.4,12163.2,0.0,12162.011392017208,12162.263747655334,12156.249527406675,51.26539230714587,0.4033857207214169,0.92710772446609,-0.5237220037446731,6.081633333333334,0.0007300301703056268,-0.252355638125664,0.0005717612638385106,-0.004110591349670845,10,18,3,True,0,1,919588.7500000037
2020-01-23 10:19:00,12163.8,12164.4,12162.6,12163.4,0.0,True,919588.7500000037,12163.8,12164.4,12162.6,12163.4,0.0,12162.31997156894,12162.367043323029,12156.52993809661,45.450930039654054,0.4695776527369162,0.8356017101202553,-0.3660240573833391,6.081733333333334,0.0006951385086722523,-0.04707175408839248,0.0005651334664062979,0.0016443041304770034,10,19,3,True,0,1,919588.7500000037
2020-01-23 10:20:00,12163.3,12163.4,12160.75,12161.85,0.0,True,919588.7500000037,12163.3,12163.4,12160.75,12161.85,0.0,12162.21553344251,12162.320039384573,12156.738567975175,44.689242182175526,0.39243939260450134,0.7469692466171045,-0.3545298540126032,6.081,0.0006832293285004972,-0.10450594206304231,0.000420460800094169,-0.012743147475202665,10,20,3,True,0,1,919588.7500000037
2020-01-23 10:21:00,12161.7,12161.95,12158.3,12158.65,0.0,True,919588.7500000037,12161.7,12161.95,12158.3,12158.65,0.0,12161.423192677506,12161.98639944052,12156.813526093796,35.62408482954169,0.07226053475096705,0.612027504243877,-0.5397669694929099,6.079816666666667,0.000743686982438521,-0.5632067630140227,0.00015106540067111318,-0.02631178644696419,10,21,3,True,0,1,919588.7500000037
2020-01-23 10:22:00,12158.6,12160.3,12157.25,12159.25,0.0,True,919588.7500000037,12158.6,12160.3,12157.25,12159.25,0.0,12160.940260971392,12161.73763585502,12156.90907409012,39.84488411990876,-0.13155208077114366,0.46331158724087285,-0.5948636680120165,6.079466666666668,0.0007726400829897524,-0.7973748836266168,0.00019255930069173033,0.004934758381902604,10,22,3,True,0,1,919588.7500000037
2020-01-23 10:23:00,12159.5,12159.75,12155.95,12155.95,0.0,True,919588.7500000037,12159.5,12159.75,12155.95,12155.95,0.0,12159.83131408886,12161.211487140925,12156.871463341487,26.809780980996706,-0.5529830236391717,0.26005266506486396,-0.8130356887040358,6.078608333333333,0.0008805755135226066,-1.3801730520644924,-7.579773663524136e-05,-0.027139831815281568,10,23,3,True,0,1,919588.7500000037
2020-01-23 10:24:00,12155.9,12157.3,12153.95,12155.0,0.0,True,919588.7500000037,12155.9,12157.3,12153.95,12155.0,0.0,12158.75768873578,12160.64680649175,12156.798072622214,25.752387315902723,-0.9526456367257197,0.017513004706747243,-0.9701586414324669,6.077708333333333,0.001011625003910313,-1.8891177559689822,-0.00014790676060194574,-0.007815102892005932,10,24,3,True,0,1,919588.7500000037
2020-01-23 10:25:00,12154.5,12156.5,12152.25,12155.25,0.0,True,919588.7500000037,12154.5,12156.5,12152.25,12155.25,0.0,12157.978202350052,12160.156187719773,12156.737363891933,30.60459913251583,-1.234972235166424,-0.23298404326788702,-1.001988191898537,6.077333333333333,0.001071172622917862,-2.1779853697207727,-0.0001223489368413766,0.0020567667626592012,10,25,3,True,0,1,919588.7500000037
2020-01-23 10:26:00,12154.85,12156.15,12152.05,12153.15,0.0,True,919588.7500000037,12154.85,12156.15,12152.05,12153.15,0.0,12156.905268494484,12159.51926156343,12156.596682954994,31.953458135457254,-1.6096158979289612,-0.5083104142001018,-1.1013054837288594,6.076891666666667,0.001192924333785866,-2.6139930689460016,-0.0002835236740088565,-0.017276485469241987,10,26,3,True,0,1,919588.7500000037
2020-01-23 10:27:00,12153.25,12155.55,12152.95,12154.65,0.0,True,915276.2500000037,12153.25,12155.55,12152.95,12154.65,0.0,12156.404097717932,12159.076601421299,12156.520342446956,37.24223779933992,-1.765138814362217,-0.7596760942325249,-1.0054627201296922,6.077191666666667,0.001222983530440288,-2.6725037033666013,-0.000153855083055765,0.012342479110349913,10,27,3,True,1,0,915276.2500000037
2020-01-23 10:28:00,12154.45,12154.45,12148.45,12149.0,0.0,True,915276.2500000037,12154.45,12154.45,12148.45,12149.0,0.0,12154.758742669503,12158.160546746636,12156.22542705688,29.6731080345009,-2.317583961830678,-1.0712576677521555,-1.2463262940785227,6.075316666666667,0.0014363153598384822,-3.40180407713342,-0.0005943808051467325,-0.04648426733800948,10,28,3,True,1,0,915276.2500000037
2020-01-23 10:29:00,12149.05,12151.05,12147.25,12151.05,0.0,True,915276.2500000037,12149.05,12151.05,12147.25,12151.05,0.0,12153.934577631835,12157.514133406032,12156.02246913308,35.1485260174241,-2.5604673798006843,-1.3690996101618613,-1.191367769638823,6.074891666666667,0.001470498536438639,-3.579555774196706,-0.00040905396034829344,0.016873816775042627,10,29,3,True,1,0,915276.2500000037
2020-01-23 10:30:00,12150.65,12153.25,12149.95,12152.0,0.0,True,915276.2500000037,12150.65,12153.25,12149.95,12152.0,0.0,12153.504671491428,12157.012848550938,12155.864725245508,31.54586649948216,-2.6457980647628574,-1.6244393010820606,-1.0213587636807968,6.075866666666666,0.0014430314715096592,-3.5081770595097623,-0.0003179309191786439,0.00781825438953554,10,30,3,True,1,0,915276.2500000037
2020-01-23 10:31:00,12151.9,12152.55,12150.1,12150.5,0.0,True,915276.2500000037,12151.9,12152.55,12150.1,12150.5,0.0,12152.836966715555,12156.420771409943,12155.654343863333,22.83819039232077,-2.8021591647775494,-1.8599832738211584,-0.9421758909563911,6.075525000000001,0.0014906889345487988,-3.5838046943881636,-0.00042402849879774607,-0.012343647136270341,10,31,3,True,1,0,915276.2500000037
2020-01-23 10:32:00,12150.65,12151.6,12149.55,12149.65,0.0,True,915276.2500000037,12150.65,12151.6,12149.55,12149.65,0.0,12152.128751889875,12155.80524673631,12155.418879398103,22.513934299874876,-2.9605371301477135,-2.0800940450864696,-0.8804430850612439,6.075133333333334,0.00157785497360929,-3.676494846435162,-0.0004745932209609949,-0.0069955968890145215,10,32,3,True,1,0,915276.2500000037
2020-01-23 10:33:00,12149.7,12150.05,12147.0,12147.75,0.0,True,915276.2500000037,12149.7,12150.05,12147.0,12147.75,0.0,12151.155695914347,12155.072951578462,12155.11813902955,20.302526620977588,-3.2024510673472832,-2.3045654495386323,-0.897885617808651,6.074133333333334,0.0016923959852741207,-3.917255664115146,-0.0006061758466905376,-0.01563831056861087,10,33,3,True,1,0,915276.2500000037
2020-01-23 10:34:00,12147.5,12148.65,12143.3,12143.65,0.0,True,915276.2500000037,12147.5,12148.65,12143.3,12143.65,0.0,12149.487763488938,12154.034501434966,12154.668408087215,18.511213989634058,-3.6825551370329777,-2.5801633870375014,-1.1023917499954763,6.0725999999999996,0.0019088855182830904,-4.546737946027861,-0.0009065165512770479,-0.03375110617193089,10,34,3,True,1,0,915276.2500000037
2020-01-23 10:35:00,12144.15,12145.5,12143.55,12145.15,0.0,True,915276.2500000037,12144.15,12145.5,12143.55,12145.15,0.0,12148.52381604695,12153.226819486332,12154.295137181834,25.182527369915448,-3.897080489216023,-2.8435468074732055,-1.0535336817428176,6.072366666666666,0.0020288470999757073,-4.703003439381064,-0.0007524202003174052,0.012352134654736169,10,35,3,True,1,0,915276.2500000037
2020-01-23 10:36:00,12146.45,12147.75,12145.35,12145.7,0.0,True,915276.2500000037,12146.45,12147.75,12145.35,12145.7,0.0,12147.89630136985,12152.542563169392,12153.958072978627,25.044749073715266,-3.9768700900494878,-3.0702114639884623,-0.9066586260610254,6.073133333333335,0.002064390467561585,-4.646261799542117,-0.000679455443982957,0.0045285566666608545,10,36,3,True,1,0,915276.2500000037
2020-01-23 10:37:00,12145.4,12148.65,12145.3,12148.65,0.0,True,915276.2500000037,12145.4,12148.65,12145.3,12148.65,0.0,12148.063789954329,12152.188693790356,12153.749913253974,36.378696635248915,-3.758735217883441,-3.207916214767458,-0.5508190031159828,6.073766666666667,0.0019523149422453242,-4.124903836027443,-0.0004196164385785739,0.024288431296670687,10,37,3,True,1,0,915276.2500000037
2020-01-23 10:38:00,12148.55,12149.65,12144.7,12144.7,0.0,True,915276.2500000037,12148.55,12149.65,12144.7,12144.7,0.0,12147.31628107559,12151.50790344578,12153.395014694996,32.716583784655214,-3.8600969537310448,-3.3383523625601756,-0.5217445911708691,6.073175,0.0018842745313197356,-4.191622370190089,-0.0007154391579045072,-0.032513900721475864,10,38,3,True,1,0,915276.2500000037
2020-01-23 10:39:00,12144.55,12144.65,12141.6,12141.6,0.0,True,915276.2500000037,12144.55,12144.65,12141.6,12141.6,0.0,12146.045996392126,12150.607184950708,12152.932465099113,29.09523021983776,-4.14281515755647,-3.4992449215594346,-0.6435702359970352,6.0713083333333335,0.0018310695929623663,-4.5611885585822165,-0.0009324881160704956,-0.025525537888959615,10,39,3,True,1,0,915276.2500000037
2020-01-23 10:40:00,12142.5,12143.05,12140.15,12141.55,0.0,True,915276.2500000037,12142.5,12143.05,12140.15,12141.55,0.0,12145.046886082764,12149.783804500643,12152.486093918757,31.044331305103313,-4.321095059045547,-3.663614949056657,-0.6574801099888896,6.0707916666666675,0.0017635762039933298,-4.736918417878769,-0.0008999058986152164,-0.0004118073400616318,10,40,3,True,1,0,915276.2500000037
2020-01-23 10:41:00,12141.8,12142.25,12139.4,12139.4,0.0,True,915276.2500000037,12141.8,12142.25,12139.4,12139.4,0.0,12143.792022508816,12148.83982227331,12151.97291376508,25.59885317137791,-4.583039767516311,-3.847499912748588,-0.7355398547677234,6.070175,0.0018028995521566997,-5.047799764493902,-0.001034639712769403,-0.017707788544296665,10,41,3,True,1,0,915276.2500000037
2020-01-23 10:42:00,12139.35,12139.45,12137.35,12138.85,0.0,True,915276.2500000037,12139.35,12139.45,12137.35,12138.85,0.0,12142.693795284635,12147.9316566121,12151.45828969586,30.591096461375344,-4.779913373666204,-4.0339826049321115,-0.7459307687340928,6.069275000000001,0.0017783486887619144,-5.237861327464998,-0.001037594780418316,-0.0045307016821150015,10,42,3,True,1,0,915276.2500000037
2020-01-23 10:43:00,12138.9,12142.15,12138.9,12142.1,0.0,True,915276.2500000037,12138.9,12142.15,12138.9,12142.1,0.0,12142.561840776938,12147.401506011,12151.091297943083,33.636303808948,-4.620427869955165,-4.151271657936722,-0.4691562120184427,6.070525000000001,0.0017237781893107058,-4.839665234061613,-0.0007399580599485311,0.026773541150926228,10,43,3,True,1,0,915276.2500000037
2020-01-23 10:44:00,12142.55,12145.25,12142.3,12144.15,0.0,True,915276.2500000037,12142.55,12145.25,12142.3,12144.15,0.0,12142.914765048728,12147.105914555454,12150.81909018061,36.20208495891123,-4.279287627789017,-4.176874851907182,-0.1024127758818354,6.07195,0.00163617549192409,-4.191149506725196,-0.0005488593099044481,0.016883405671164198,10,44,3,True,1,0,915276.2500000037
2020-01-23 10:45:00,12144.25,12144.3,12138.8,12139.45,0.0,True,915276.2500000037,12144.25,12144.3,12138.8,12139.45,0.0,12142.144817260121,12146.409922323139,12150.373243506861,32.54200446109803,-4.3381744736379915,-4.209134776253344,-0.1290396973846475,6.070425,0.0015904435485128451,-4.265105063017472,-0.0008990047703018034,-0.03870176175359008,10,45,3,True,1,0,915276.2500000037
2020-01-23 10:46:00,12139.25,12139.25,12134.25,12134.4,0.0,True,915276.2500000037,12139.25,12139.25,12134.25,12134.4,0.0,12140.423746757871,12145.318111202854,12149.74684180071,28.729700932180307,-4.737722008434503,-4.314852222689576,-0.4228697857449264,6.067983333333333,0.0017131233342356955,-4.894364444982784,-0.0012631408703850378,-0.04159990773883182,10,46,3,True,1,0,915276.2500000037
2020-01-23 10:47:00,12134.55,12135.2,12133.4,12134.05,0.0,True,915276.2500000037,12134.55,12135.2,12133.4,12134.05,0.0,12139.007358589457,12144.293737457141,12149.131279377152,30.027928889198378,-5.024686920218301,-4.4568191621953215,-0.5678677580229792,6.067108333333333,0.0017359463567740024,-5.286378867684107,-0.0012413463177201045,-0.0028843618143481464,10,47,3,True,1,0,915276.2500000037
2020-01-23 10:48:00,12134.3,12135.05,12131.95,12133.85,0.0,True,915276.2500000037,12134.3,12135.05,12131.95,12133.85,0.0,12137.86127890291,12143.344306779218,12148.532013519225,33.88001868335016,-5.208210005856017,-4.607097330927461,-0.6011126749285562,6.066808333333333,0.0018501057564109277,-5.48302787630746,-0.0012085421928250684,-0.0016482542926632426,10,48,3,True,1,0,915276.2500000037
2020-01-23 10:49:00,12133.55,12136.75,12133.05,12136.6,0.0,True,915276.2500000037,12133.55,12136.75,12133.05,12136.6,0.0,12137.580994702263,12142.731187981106,12148.064091420432,36.4912768471539,-5.0732698592091765,-4.700331836583804,-0.37293802262537223,6.067733333333334,0.0018152611290312222,-5.15019327884329,-0.0009436969820177943,0.022663870082451076,10,49,3,True,1,0,915276.2500000037
2020-01-23 10:50:00,12136.4,12137.75,12136.2,12137.5,0.0,True,915276.2500000037,12136.4,12137.75,12136.2,12137.5,0.0,12137.562995879538,12142.25562543737,12147.649813325515,37.18587311804849,-4.8379376091688755,-4.727852991100819,-0.1100846180680568,6.068575,0.0017011377698294525,-4.692629557832333,-0.0008355372011450424,0.007415585913683742,10,50,3,True,1,0,915276.2500000037
2020-01-23 10:51:00,12137.85,12139.6,12137.4,12139.6,0.0,True,915276.2500000037,12137.85,12139.6,12137.4,12139.6,0.0,12138.015663461862,12142.014204943063,12147.334134371575,35.47192100515562,-4.430905930543304,-4.668463578989316,0.23755764844601224,6.0694333333333335,0.0015734354083411113,-3.9985414812017552,-0.0006366939680773065,0.0173017507723916,10,51,3,True,1,0,915276.2500000037
2020-01-23 10:52:00,12139.4,12140.75,12137.3,12137.55,0.0,True,915276.2500000037,12139.4,12140.75,12137.3,12137.55,0.0,12137.91218269256,12141.608368130059,12146.950442827592,37.7759696971744,-4.225044576285654,-4.579779778448584,0.35473520216292975,6.069266666666667,0.0014602663399030525,-3.6961854374985705,-0.0007738932394462106,-0.016886882599109754,10,52,3,True,1,0,915276.2500000037
2020-01-23 10:53:00,12137.6,12138.0,12134.55,12134.65,0.0,True,915276.2500000037,12137.6,12138.0,12134.55,12134.65,0.0,12137.187253205324,12140.975789209144,12146.468072520627,38.03603268689133,-4.246947565668961,-4.51321333589266,0.2662657702236988,6.067866666666666,0.0014232262888671386,-3.7885360038198996,-0.000972963700235141,-0.02389279549825929,10,53,3,True,1,0,915276.2500000037
2020-01-23 10:54:00,12134.95,12135.7,12132.6,12132.85,0.0,True,915276.2500000037,12134.95,12135.7,12132.6,12132.85,0.0,12136.223419159698,12140.237081099222,12145.934030460994,35.87499269513785,-4.359299508168988,-4.482430570347926,0.12313106217893832,6.066858333333334,0.0014926034199232564,-4.013661939523445,-0.0010772354294186215,-0.01483355514991791,10,54,3,True,1,0,915276.2500000037
2020-01-23 10:55:00,12132.9,12134.8,12131.9,12134.8,0.0,True,915276.2500000037,12132.9,12134.8,12131.9,12134.8,0.0,12135.907103790876,12139.742800999291,12145.497401815466,42.48171652277207,-4.2420903519177955,-4.4343625266619,0.19227217474410452,6.066916666666667,0.0014680449836599518,-3.8356972084147856,-0.0008807709936908825,0.016072068804939832,10,55,3,True,1,0,915276.2500000037
2020-01-23 10:56:00,12134.45,12135.0,12133.15,12133.95,0.0,True,915276.2500000037,12134.45,12135.0,12133.15,12133.95,0.0,12135.472191837347,12139.216182726628,12145.044562528587,42.06929135896712,-4.169723174205501,-4.381434656170621,0.21171148196511957,6.067016666666667,0.0014207526082054838,-3.743990889281122,-0.0009135052960460577,-0.007004647789821128,10,56,3,True,1,0,915276.2500000037
2020-01-23 10:57:00,12134.15,12134.15,12132.3,12133.15,0.0,True,915276.2500000037,12134.15,12134.15,12132.3,12133.15,0.0,12134.956149206826,12138.664711569661,12144.578109096094,34.26896391741418,-4.1293246939549135,-4.3310126637274795,0.20168796977256598,6.066599999999999,0.0012357501146244777,-3.708562362835437,-0.0009410050306757345,-0.006593071505989201,10,57,3,True,1,0,915276.2500000037
2020-01-23 10:58:00,12133.5,12135.4,12133.5,12134.35,0.0,True,915276.2500000037,12133.5,12135.4,12133.5,12134.35,0.0,12134.821449383087,12138.272465063328,12144.1770067786,32.24474120877966,-3.9548891359918343,-4.255787958180351,0.3008988221885165,6.067208333333333,0.0011336110019728052,-3.4510156802407437,-0.000809194955995296,0.009890259330846973,10,58,3,True,1,0,915276.2500000037
2020-01-23 10:59:00,12134.65,12135.85,12134.25,12134.95,0.0,True,915276.2500000037,12134.65,12135.85,12134.25,12134.95,0.0,12134.850016186845,12137.970422784843,12143.815163375519,40.42312372879914,-3.7252898910246586,-4.1496883447492126,0.424398453724554,6.067508333333334,0.001091919753913906,-3.120406597998226,-0.0007300146828860266,0.004944640627635444,10,59,3,True,1,0,915276.2500000037
2020-01-23 11:00:00,12135.05,12135.5,12132.9,12132.9,0.0,True,915276.2500000037,12135.05,12135.5,12132.9,12132.9,0.0,12134.416679256436,12137.509475258948,12143.387117752949,46.338298847883564,-3.6664837601692852,-4.053047427833228,0.38656366766394257,6.066883333333334,0.001066585090691982,-3.0927960025128414,-0.0008636072992862509,-0.016893353495495145,11,0,3,True,1,0,915276.2500000037
2020-01-23 11:01:00,12133.4,12133.4,12129.65,12130.9,0.0,True,915276.2500000037,12133.4,12133.4,12129.65,12130.9,0.0,12133.635194977227,12136.908613871772,12142.897426860676,42.88667984867845,-3.7381714495568303,-3.9900722321779485,0.25190078262111815,6.065658333333333,0.001115290722774028,-3.2734188945451024,-0.0009880201107634878,-0.01648410520156407,11,1,3,True,1,0,915276.2500000037
2020-01-23 11:02:00,12131.15,12131.6,12127.25,12128.1,0.0,True,915276.2500000037,12131.15,12131.6,12127.25,12128.1,0.0,12132.405151648954,12136.10783079252,12142.317135611238,38.3816672996275,-3.975098597085889,-3.9870775051595366,0.011978908073647432,6.064491666666666,0.0012349304037876357,-3.702679143565547,-0.001170875002888927,-0.023081552069503797,11,2,3,True,1,0,915276.2500000037
2020-01-23 11:03:00,12128.35,12129.3,12126.45,12126.65,0.0,True,915276.2500000037,12128.35,12129.3,12126.45,12126.65,0.0,12131.126229060297,12135.2480279932,12141.702738136288,28.78292980376348,-4.23109452637982,-4.035880909403594,-0.1952136169762264,6.063733333333333,0.0012862611401443693,-4.121798932903403,-0.0012397551200959978,-0.011955706169974878,11,3,3,True,1,0,915276.2500000037
2020-01-23 11:04:00,12126.85,12128.9,12125.6,12128.9,0.0,True,915276.2500000037,12126.85,12128.9,12125.6,12128.9,0.0,12130.631511491341,12134.670934539274,12141.20066997408,32.659446644141084,-4.203956356721392,-4.069495998867154,-0.1344603578542376,6.0639,0.0011284027914537189,-4.03942304793236,-0.0010131345579766915,0.018554176132723477,11,4,3,True,1,0,915276.2500000037
2020-01-23 11:05:00,12128.1,12128.6,12122.9,12122.9,0.0,True,915276.2500000037,12128.1,12128.6,12122.9,12122.9,0.0,12128.9133978266,12133.600849581157,12140.482996641762,20.904903593552405,-4.613418402068419,-4.178280479507407,-0.4351379225610117,6.0624,0.001312239375752186,-4.687451754556605,-0.0014482946557089482,-0.04946862452489542,11,5,3,True,1,0,915276.2500000037
2020-01-23 11:06:00,12123.1,12125.35,12122.4,12124.55,0.0,False,926620.0000000037,12123.1,12125.35,12122.4,12124.55,0.0,12127.943753865133,12132.778045073777,12139.858173244045,27.030464923996107,-4.750023498543669,-4.29262908331466,-0.45739441522900925,6.06205,0.0014513016768914308,-4.834291208644572,-0.0012609845210370674,0.013610604723290898,11,6,3,False,0,1,926620.0000000037
2020-01-23 11:07:00,12124.7,12126.05,12124.4,12125.25,0.0,False,926620.0000000037,12124.7,12126.05,12124.4,12125.25,0.0,12127.345141895103,12132.093677339797,12139.285303705063,31.990621192733897,-4.747078505770332,-4.383518967805795,-0.3635595379645373,6.062616666666666,0.0015443761669197988,-4.748535444694426,-0.0011561886349914507,0.005773410147180691,11,7,3,False,0,1,926620.0000000037
2020-01-23 11:08:00,12124.9,12124.95,12119.3,12119.75,0.0,True,926620.0000000037,12124.9,12124.95,12119.3,12119.75,0.0,12125.65733258508,12130.97152485436,12138.519213363687,28.018817907883715,-5.129419853246873,-4.532699144894011,-0.5967207083528621,6.060666666666667,0.0017886921341569374,-5.314192269279374,-0.0015462523091797076,-0.045359889486817906,11,8,3,True,0,1,926620.0000000037
2020-01-23 11:09:00,12119.1,12119.85,12116.7,12119.5,0.0,True,926620.0000000037,12119.1,12119.85,12116.7,12119.5,0.0,12124.289036455064,12129.92865895851,12137.773361859228,22.774666030877313,-5.390463132856894,-4.704251942486588,-0.6862111903703063,6.0593416666666675,0.001946780118240637,-5.639622503445935,-0.0015054953914899194,-0.002062748819076088,11,9,3,True,0,1,926620.0000000037
2020-01-23 11:10:00,12119.8,12120.2,12118.45,12118.95,0.0,True,926620.0000000037,12119.8,12120.2,12118.45,12118.95,0.0,12123.102583909495,12128.93059905319,12137.035190805926,23.020423431916328,-5.577429085453332,-4.878887371079937,-0.6985417143733947,6.059600000000001,0.0020504480745979865,-5.828015143695666,-0.0014900830822032196,-0.004538141012411234,11,10,3,True,0,1,926620.0000000037
2020-01-23 11:11:00,12119.15,12120.75,12115.25,12117.55,0.0,True,926620.0000000037,12119.15,12120.75,12115.25,12117.55,0.0,12121.868676374052,12127.895999139264,12136.271065676281,22.53410043167139,-5.772032847909941,-5.057516466445938,-0.7145163814640023,6.058925,0.002086257894197475,-6.027322765212375,-0.0015425714846818428,-0.011552155921112917,11,11,3,True,0,1,926620.0000000037
2020-01-23 11:12:00,12117.5,12117.8,12115.15,12115.85,0.0,True,926620.0000000037,12117.5,12117.8,12115.15,12115.85,0.0,12120.531192735372,12126.800908308422,12135.47023957133,17.992207989925973,-5.99433456666884,-5.244880086490519,-0.7494544801783212,6.058133333333332,0.0021662045236262905,-6.269715573049325,-0.0016167679689371717,-0.014029238583701531,11,12,3,True,0,1,926620.0000000037
2020-01-23 11:13:00,12115.25,12116.45,12114.05,12116.0,0.0,True,926620.0000000037,12115.25,12116.45,12114.05,12116.0,0.0,12119.524261016402,12125.819007553111,12134.706700764613,16.695136267459162,-6.088225262941705,-5.413549121780756,-0.6746761411609494,6.05775,0.002250101291404987,-6.294746536708772,-0.0015415865604262446,0.0012380476813289576,11,13,3,True,0,1,926620.0000000037
2020-01-23 11:14:00,12116.1,12117.05,12114.65,12116.0,0.0,True,926620.0000000037,12116.1,12117.05,12114.65,12116.0,0.0,12118.741091901647,12124.926370502828,12133.973104656197,17.991470149310516,-6.0924048652868805,-5.5493202704819815,-0.543084594804899,6.05795,0.0023238373745589525,-6.185278601180471,-0.0014812217318415088,0.0,11,14,3,True,0,1,926620.0000000037
2020-01-23 11:15:00,12115.8,12116.9,12112.3,12112.55,0.0,True,926620.0000000037,12115.8,12116.9,12112.3,12112.55,0.0,12117.365293701281,12123.801245911662,12133.132982904974,17.05479796347737,-6.30146404244806,-5.699749024875198,-0.6017150175728627,6.056958333333333,0.0024057681534475433,-6.435952210380492,-0.0016964277020596885,-0.02847474413998352,11,15,3,True,0,1,926620.0000000037
2020-01-23 11:16:00,12112.35,12112.7,12109.6,12112.5,0.0,True,926620.0000000037,12112.35,12112.7,12109.6,12112.5,0.0,12116.28411732322,12122.773859919693,12132.323846320465,18.923247308914767,-6.397433893016569,-5.839285998503472,-0.5581478945130964,6.0558000000000005,0.0024502046769766805,-6.489742596473661,-0.0016339694333561416,-0.0004127949936205688,11,16,3,True,0,1,926620.0000000037
2020-01-23 11:17:00,12112.35,12115.55,12111.6,12115.2,0.0,True,926620.0000000037,12112.35,12115.55,12111.6,12115.2,0.0,12116.043202362504,12122.08532719972,12131.65232293535,28.271742677810764,-6.184334101946661,-5.908295619192111,-0.2760384827545499,6.057058333333335,0.0024054266893577133,-6.042124837216761,-0.001356148568834703,0.022291021671838607,11,17,3,True,0,1,926620.0000000037
