trade_id,timestamp,action,strategy,status,exit_price,pnl
692,2025-02-12 12:45:00+05:30,SELL,trend_following,CLOSED,23064.9,3750.0
693,2025-02-12 15:00:00+05:30,SELL,trend_following,CLOSED,23144.7,-13972.500000000218
694,2025-02-17 10:30:00+05:30,SELL,trend_following,CLOSED,22906.15,3750.0
695,2025-02-17 12:45:00+05:30,SELL,trend_following,CLOSED,22870.45,2250.0
696,2025-02-18 13:15:00+05:30,SELL,trend_following,CLOSED,22992.5,-14737.5
697,2025-02-20 11:00:00+05:30,SELL,trend_following,CLOSED,22901.3,3750.0
698,2025-02-20 13:30:00+05:30,SELL,trend_following,CLOSED,22333.35,214743.75000000055
699,2025-02-20 13:45:00+05:30,SELL,trend_following,CLOSED,22899.75,3750.0
700,2025-02-20 14:15:00+05:30,SELL,trend_following,CLOSED,22332.2775,214733.4375000005
701,2025-03-04 14:00:00+05:30,SELL,trend_following,CLOSED,22112.88603936238,-9482.264760893031
702,2025-03-04 14:15:00+05:30,SELL,trend_following,CLOSED,22111.808155465817,-9903.058299680652
703,2025-03-06 09:45:00+05:30,BUY,trend_following,CLOSED,22872.26,167357.99999999907
704,2025-03-07 12:00:00+05:30,BUY,trend_following,CLOSED,22536.85,2250.0
705,2025-03-07 13:45:00+05:30,BUY,trend_following,CLOSED,22543.45,3000.0
706,2025-03-07 15:15:00+05:30,BUY,trend_following,CLOSED,22546.95,3750.0
707,2025-03-11 12:30:00+05:30,SELL,trend_following,CLOSED,22453.9,2250.0
708,2025-03-11 13:15:00+05:30,SELL,trend_following,CLOSED,22485.85,-8793.749999998909
709,2025-03-11 13:45:00+05:30,SELL,trend_following,CLOSED,22486.5,3750.0
710,2025-03-25 11:15:00+05:30,BUY,trend_following,CLOSED,23672.8,2250.0
711,2025-03-25 11:30:00+05:30,BUY,trend_following,CLOSED,23652.55,3000.0
712,2025-03-25 13:15:00+05:30,BUY,trend_following,CLOSED,23677.5,3000.0
713,2025-03-25 15:00:00+05:30,BUY,trend_following,CLOSED,23625.480663969724,-16807.2510113534
714,2025-03-27 09:45:00+05:30,SELL,trend_following,CLOSED,23575.45,2250.0
715,2025-03-27 10:00:00+05:30,SELL,trend_following,CLOSED,23590.35,3750.0
716,2025-03-27 15:00:00+05:30,BUY,trend_following,CLOSED,23599.25,3750.0
717,2025-03-28 10:30:00+05:30,SELL,trend_following,CLOSED,23022.723749999997,221372.3437500007
718,2025-03-28 10:45:00+05:30,SELL,trend_following,CLOSED,23033.35125,221474.53125000038
719,2025-04-09 15:15:00+05:30,SELL,trend_following,CLOSED,22448.8,-10649.999999999181
720,2025-04-09 15:30:00+05:30,SELL,trend_following,CLOSED,22448.8,-10649.999999999181
721,2025-04-16 13:15:00+05:30,BUY,trend_following,CLOSED,23879.7325,218412.18749999962
722,2025-04-16 13:30:00+05:30,BUY,trend_following,CLOSED,23889.31625,218499.8437499994
723,2025-04-22 14:30:00+05:30,BUY,trend_following,CLOSED,24185.9,3750.0
724,2025-04-22 14:45:00+05:30,BUY,trend_following,CLOSED,24181.55,3750.0
725,2025-04-23 10:30:00+05:30,BUY,trend_following,CLOSED,24179.5,3750.0
726,2025-04-23 10:45:00+05:30,BUY,trend_following,CLOSED,24162.45,3750.0
727,2025-04-29 11:45:00+05:30,BUY,trend_following,CLOSED,24323.25,3750.0
728,2025-04-29 12:00:00+05:30,BUY,trend_following,CLOSED,24326.6,3750.0
729,2025-04-29 15:00:00+05:30,BUY,trend_following,CLOSED,24336.45,3750.0
730,2025-04-30 10:15:00+05:30,BUY,trend_following,CLOSED,24340.85,3750.0
731,2025-04-30 12:45:00+05:30,BUY,trend_following,CLOSED,24350.2,3750.0
732,2025-04-30 13:00:00+05:30,BUY,trend_following,CLOSED,24343.8,3750.0
733,2025-04-30 14:00:00+05:30,BUY,trend_following,CLOSED,24350.65,3750.0
734,2025-05-02 12:00:00+05:30,BUY,trend_following,CLOSED,24325.0,3000.0
735,2025-05-05 15:00:00+05:30,BUY,trend_following,CLOSED,24458.3,3750.0
736,2025-05-06 15:15:00+05:30,SELL,breakout,CLOSED,24325.9,3750.0
737,2025-05-07 11:00:00+05:30,SELL,trend_following,CLOSED,24362.6,3000.0
738,2025-05-07 11:15:00+05:30,SELL,trend_following,CLOSED,24396.45,3750.0
739,2025-05-07 12:00:00+05:30,SELL,trend_following,CLOSED,24364.85,3000.0
740,2025-05-08 09:45:00+05:30,BUY,trend_following,CLOSED,24390.3,3750.0
741,2025-05-08 13:15:00+05:30,SELL,breakout,CLOSED,24245.5,45393.74999999972
742,2025-05-13 10:30:00+05:30,BUY,trend_following,CLOSED,24710.8,2250.0
743,2025-05-13 11:45:00+05:30,BUY,trend_following,CLOSED,24732.3,2250.0
744,2025-05-15 10:30:00+05:30,SELL,trend_following,CLOSED,24735.9,3750.0
745,2025-05-21 09:45:00+05:30,SELL,trend_following,CLOSED,24805.9,3000.0
746,2025-05-21 10:00:00+05:30,SELL,trend_following,CLOSED,24887.9,-7012.500000000273
747,2025-05-22 14:45:00+05:30,SELL,trend_following,CLOSED,24606.8,3750.0
748,2025-05-22 15:15:00+05:30,SELL,trend_following,CLOSED,24663.961078930977,-10110.404599116464
749,2025-05-28 12:30:00+05:30,SELL,trend_following,CLOSED,24785.1,3750.0
750,2025-05-28 12:45:00+05:30,SELL,trend_following,CLOSED,24795.25,3750.0
751,2025-05-28 14:00:00+05:30,SELL,trend_following,CLOSED,24778.55,3750.0
752,2025-05-29 14:30:00+05:30,SELL,trend_following,CLOSED,24848.05,-27525.0
753,2025-05-29 14:45:00+05:30,SELL,trend_following,CLOSED,24848.05,-27210.00000000022
754,2025-05-30 10:15:00+05:30,BUY,trend_following,CLOSED,24771.9,3000.0
755,2025-05-30 14:15:00+05:30,SELL,trend_following,CLOSED,24760.4,3000.0
756,2025-05-30 14:30:00+05:30,SELL,trend_following,CLOSED,24759.45,3750.0
757,2025-06-10 14:15:00+05:30,BUY,trend_following,CLOSED,25133.9,3750.0
758,2025-06-10 14:30:00+05:30,BUY,trend_following,CLOSED,25122.8,3750.0
759,2025-06-11 14:00:00+05:30,BUY,trend_following,CLOSED,25137.85,3750.0
760,2025-06-13 15:00:00+05:30,SELL,trend_following,CLOSED,24818.23209846645,-27789.629539935777
761,2025-06-13 15:15:00+05:30,SELL,trend_following,CLOSED,24814.98966323247,-29789.873712176814
762,2025-06-18 10:30:00+05:30,BUY,trend_following,CLOSED,24776.9,-28379.999999999563
763,2025-06-18 10:45:00+05:30,BUY,trend_following,CLOSED,24776.9,-26287.499999999454
764,2025-06-19 13:45:00+05:30,SELL,trend_following,CLOSED,24801.3,3750.0
765,2025-06-19 14:00:00+05:30,SELL,trend_following,CLOSED,24822.4,3750.0
766,2025-06-23 15:15:00+05:30,BUY,trend_following,CLOSED,25582.872499999998,233989.68749999857
767,2025-06-23 15:30:00+05:30,BUY,trend_following,CLOSED,25582.872499999998,233989.68749999857
768,2025-06-30 09:45:00+05:30,BUY,trend_following,CLOSED,25568.45,3750.0
769,2025-06-30 10:00:00+05:30,BUY,trend_following,CLOSED,25529.527587507815,-21327.154684569905
770,2025-07-01 10:00:00+05:30,BUY,trend_following,CLOSED,25541.3,3750.0
771,2025-07-01 15:15:00+05:30,BUY,trend_following,CLOSED,25501.8,-11700.000000000273
772,2025-07-01 15:30:00+05:30,BUY,trend_following,CLOSED,25501.8,-11700.000000000273
773,2025-07-04 14:30:00+05:30,SELL,trend_following,CLOSED,25454.55,0.0
774,2025-07-07 14:30:00+05:30,BUY,trend_following,CLOSED,25435.25,3750.0
775,2025-07-07 14:45:00+05:30,BUY,trend_following,CLOSED,25451.25,3750.0
776,2025-07-08 10:00:00+05:30,BUY,trend_following,CLOSED,25458.2,3750.0
777,2025-07-08 14:15:00+05:30,BUY,trend_following,CLOSED,25467.35,3750.0
778,2025-07-10 14:15:00+05:30,SELL,trend_following,CLOSED,24776.066249999996,238231.40625000087
779,2025-07-10 14:30:00+05:30,SELL,trend_following,CLOSED,24773.0925,238202.81250000017
780,2025-07-29 12:00:00+05:30,SELL,trend_following,CLOSED,24757.654215900067,-23476.58096252553
781,2025-07-29 12:15:00+05:30,SELL,trend_following,CLOSED,24755.26189370791,-21979.460140465562
782,2025-07-30 15:15:00+05:30,BUY,trend_following,CLOSED,24771.95,-27224.999999999454
783,2025-07-30 15:30:00+05:30,BUY,trend_following,CLOSED,24771.95,-27224.999999999454
784,2025-08-04 10:30:00+05:30,SELL,trend_following,CLOSED,24631.65,3750.0
785,2025-08-04 11:00:00+05:30,SELL,trend_following,CLOSED,24692.65,-10612.500000001091
786,2025-08-04 11:15:00+05:30,SELL,trend_following,CLOSED,24692.65,-9825.000000000273
787,2025-08-05 15:00:00+05:30,SELL,trend_following,CLOSED,24657.5,3750.0
788,2025-08-05 15:15:00+05:30,SELL,trend_following,CLOSED,24639.5,3750.0
789,2025-08-12 12:00:00+05:30,BUY,trend_following,CLOSED,24571.75,3750.0
790,2025-08-12 13:15:00+05:30,BUY,trend_following,CLOSED,24584.75,3750.0
791,2025-08-12 13:30:00+05:30,BUY,trend_following,CLOSED,24574.9,3750.0
792,2025-08-12 14:00:00+05:30,BUY,trend_following,CLOSED,24552.65,3750.0
793,2025-08-12 14:15:00+05:30,BUY,trend_following,CLOSED,24554.9,3750.0
794,2025-08-14 11:30:00+05:30,BUY,trend_following,CLOSED,24628.6,3750.0
795,2025-08-14 12:00:00+05:30,BUY,trend_following,CLOSED,24639.7,3750.0
796,2025-08-14 13:15:00+05:30,BUY,trend_following,CLOSED,24642.5,3750.0
797,2025-08-14 14:00:00+05:30,BUY,trend_following,CLOSED,24647.7,3750.0
798,2025-08-14 14:15:00+05:30,BUY,trend_following,CLOSED,24637.0,3750.0
799,2025-08-28 10:45:00+05:30,SELL,trend_following,CLOSED,24651.95,3750.0
800,2025-08-29 10:30:00+05:30,SELL,trend_following,CLOSED,24540.05,3750.0
801,2025-08-29 11:00:00+05:30,SELL,trend_following,CLOSED,24546.45,3750.0
802,2025-08-29 11:15:00+05:30,SELL,trend_following,CLOSED,24546.4,3750.0
803,2025-08-29 12:00:00+05:30,SELL,trend_following,CLOSED,24543.25,3750.0
804,2025-09-01 09:45:00+05:30,SELL,trend_following,CLOSED,24537.5,3750.0
805,2025-09-01 10:00:00+05:30,SELL,trend_following,CLOSED,24572.45,-18487.499999999727
806,2025-09-02 13:15:00+05:30,BUY,trend_following,CLOSED,24613.5,-26718.75
807,2025-09-02 13:30:00+05:30,BUY,trend_following,CLOSED,24619.85,-13200.000000000273
808,2025-09-03 12:00:00+05:30,SELL,trend_following,CLOSED,24620.55,3750.0
809,2025-09-03 12:15:00+05:30,SELL,trend_following,CLOSED,24627.75,3750.0
810,2025-09-04 13:30:00+05:30,BUY,trend_following,CLOSED,24705.05,-31218.75
811,2025-09-04 13:45:00+05:30,BUY,trend_following,CLOSED,24705.05,-26981.250000000273
812,2025-09-08 14:45:00+05:30,BUY,trend_following,CLOSED,25427.431249999998,232567.96874999919
813,2025-09-08 15:00:00+05:30,BUY,trend_following,CLOSED,25387.968749999996,232207.03124999863
814,2025-09-18 13:15:00+05:30,BUY,trend_following,CLOSED,25388.0,3750.0
815,2025-09-18 13:30:00+05:30,BUY,trend_following,CLOSED,25392.6,3750.0
816,2025-09-19 13:15:00+05:30,SELL,trend_following,CLOSED,25334.95,3750.0
817,2025-09-19 13:30:00+05:30,SELL,trend_following,CLOSED,25330.4,3750.0
818,2025-09-19 14:30:00+05:30,SELL,trend_following,CLOSED,25331.4,3750.0
819,2025-09-23 12:30:00+05:30,SELL,trend_following,CLOSED,25174.85,3750.0
820,2025-09-23 12:45:00+05:30,SELL,trend_following,CLOSED,25173.75,3750.0
821,2025-09-24 13:00:00+05:30,SELL,trend_following,CLOSED,25121.65,3750.0
822,2025-10-07 14:15:00+05:30,BUY,trend_following,CLOSED,25163.25,3750.0
823,2025-10-07 14:30:00+05:30,BUY,trend_following,CLOSED,25144.4,3750.0
824,2025-10-08 10:15:00+05:30,BUY,trend_following,CLOSED,25078.0,-20306.250000000546
825,2025-10-09 10:15:00+05:30,SELL,trend_following,CLOSED,25134.35,-20962.49999999918
826,2025-10-09 10:30:00+05:30,SELL,trend_following,CLOSED,25134.35,-12787.499999999454
827,2025-10-10 15:15:00+05:30,BUY,trend_following,CLOSED,25228.210714913504,-18745.98190743609
828,2025-10-10 15:30:00+05:30,BUY,trend_following,CLOSED,25230.171079034542,-18010.845362046894
829,2025-10-14 14:30:00+05:30,SELL,trend_following,CLOSED,25168.65,3750.0
830,2025-10-14 14:45:00+05:30,SELL,trend_following,CLOSED,25167.5,3750.0
831,2025-10-20 14:15:00+05:30,BUY,trend_following,CLOSED,25827.15,3750.0
832,2025-10-20 14:30:00+05:30,BUY,trend_following,CLOSED,25827.35,3750.0
833,2025-10-28 10:00:00+05:30,BUY,trend_following,CLOSED,25886.55,-7012.500000000273
834,2025-10-31 09:45:00+05:30,SELL,trend_following,CLOSED,25914.55,3750.0
835,2025-11-03 10:30:00+05:30,SELL,trend_following,CLOSED,25761.05,3750.0
836,2025-11-03 13:45:00+05:30,SELL,trend_following,CLOSED,25755.25,3750.0
837,2025-11-13 14:00:00+05:30,BUY,trend_following,CLOSED,25904.45,3750.0
838,2025-11-13 14:15:00+05:30,BUY,trend_following,CLOSED,25831.9,-33637.49999999891
839,2025-11-18 09:45:00+05:30,BUY,trend_following,CLOSED,25895.8,-150.0000000005457
840,2025-11-18 14:30:00+05:30,BUY,trend_following,CLOSED,25965.05,2250.0
841,2025-11-18 14:45:00+05:30,BUY,trend_following,CLOSED,25952.4,2250.0
842,2025-11-21 09:45:00+05:30,BUY,trend_following,CLOSED,26093.45,-9731.250000000273
843,2025-11-25 13:15:00+05:30,SELL,trend_following,CLOSED,25999.2,3750.0
844,2025-11-25 13:30:00+05:30,SELL,trend_following,CLOSED,25986.45,3750.0
845,2025-11-25 13:45:00+05:30,SELL,trend_following,CLOSED,25998.35,3750.0
846,2025-11-28 12:15:00+05:30,BUY,trend_following,CLOSED,26230.9,3750.0
847,2025-11-28 12:30:00+05:30,BUY,trend_following,CLOSED,26240.0,3750.0
848,2025-12-01 10:45:00+05:30,BUY,trend_following,CLOSED,26191.9,-17643.749999999727
849,2025-12-01 11:30:00+05:30,BUY,trend_following,CLOSED,26191.9,-7443.749999999454
850,2025-12-03 14:45:00+05:30,SELL,trend_following,CLOSED,26003.572128905926,-10302.04833972266
851,2025-12-03 15:00:00+05:30,SELL,trend_following,CLOSED,26005.55,-4912.499999999454
852,2025-12-08 09:45:00+05:30,BUY,trend_following,CLOSED,26095.8,3750.0
853,2025-12-09 12:00:00+05:30,SELL,trend_following,CLOSED,25882.15,3000.0
854,2025-12-09 12:15:00+05:30,SELL,trend_following,CLOSED,25894.5,3750.0
855,2025-12-09 13:15:00+05:30,SELL,trend_following,CLOSED,25879.1,3000.0
856,2025-12-09 13:45:00+05:30,SELL,trend_following,CLOSED,25886.85,3750.0
857,2025-12-11 10:00:00+05:30,SELL,trend_following,CLOSED,25797.55,3750.0
858,2025-12-11 10:15:00+05:30,SELL,trend_following,CLOSED,25798.65,3750.0
859,2025-12-15 15:15:00+05:30,BUY,trend_following,CLOSED,25946.95,-25143.749999999727
860,2025-12-15 15:30:00+05:30,BUY,trend_following,CLOSED,25961.55,-19668.750000000273
861,2025-12-18 10:30:00+05:30,SELL,trend_following,CLOSED,25842.4,3750.0
862,2025-12-23 14:30:00+05:30,BUY,trend_following,CLOSED,26177.2,3750.0
863,2025-12-23 15:15:00+05:30,BUY,trend_following,CLOSED,26141.65,-9112.499999999727
864,2025-12-23 15:30:00+05:30,BUY,trend_following,CLOSED,26141.65,-9112.499999999727
