trade_id,timestamp,action,strategy,status,exit_price,pnl
654,2024-12-10 10:30:00+05:30,BUY,trend_following,CLOSED,24635.65,3750.0
655,2024-12-10 11:45:00+05:30,BUY,trend_following,CLOSED,24593.25,-12806.250000000546
656,2024-12-10 12:15:00+05:30,SELL,breakout,CLOSED,24677.8,-6476.249999999891
657,2024-12-12 09:45:00+05:30,BUY,trend_following,CLOSED,24604.45,-11437.5
658,2024-12-13 11:45:00+05:30,SELL,trend_following,CLOSED,24579.85,-12956.249999999727
659,2024-12-13 12:00:00+05:30,SELL,trend_following,CLOSED,24598.8,-14381.249999999454
660,2024-12-13 12:15:00+05:30,SELL,trend_following,CLOSED,24615.55,-7053.749999999673
661,2024-12-23 10:45:00+05:30,SELL,trend_following,CLOSED,23861.05,-13181.249999999181
662,2024-12-26 14:30:00+05:30,SELL,trend_following,CLOSED,23812.35,-18300.0
663,2024-12-30 12:15:00+05:30,BUY,trend_following,CLOSED,23804.45,1500.0
664,2024-12-30 12:30:00+05:30,BUY,trend_following,CLOSED,23709.1,-14422.500000000218
665,2024-12-30 12:45:00+05:30,BUY,trend_following,CLOSED,23709.1,-12915.000000000327
666,2024-12-31 13:15:00+05:30,SELL,trend_following,OPEN,,
667,2024-12-31 13:30:00+05:30,SELL,trend_following,CLOSED,23680.3,-15337.499999999181
